Time,Invert B
-1.13709495,-73.99212000
-1.13453495,-73.99212000
-1.13197495,-73.99212000
-1.12941495,-73.99212000
-1.12685495,-73.99212000
-1.12429495,-73.99212000
-1.12173495,-69.50591000
-1.11917495,-73.99212000
-1.11661495,-73.99212000
-1.11405495,-73.99212000
-1.11149495,-73.99212000
-1.10893495,-73.99212000
-1.10637495,-73.99212000
-1.10381495,-73.99212000
-1.10125495,-73.99212000
-1.09869495,-73.99212000
-1.09613495,-78.46308000
-1.09357495,-73.99212000
-1.09101495,-73.99212000
-1.08845495,-73.99212000
-1.08589495,-73.99212000
-1.08333495,-69.50591000
-1.08077495,-73.99212000
-1.07821495,-78.46308000
-1.07565495,-73.99212000
-1.07309495,-73.99212000
-1.07053495,-73.99212000
-1.06797495,-73.99212000
-1.06541495,-73.99212000
-1.06285495,-73.99212000
-1.06029495,-73.99212000
-1.05773495,-73.99212000
-1.05517495,-73.99212000
-1.05261495,-69.50591000
-1.05005495,-73.99212000
-1.04749495,-73.99212000
-1.04493495,-73.99212000
-1.04237495,-73.99212000
-1.03981495,-73.99212000
-1.03725495,-73.99212000
-1.03469495,-73.99212000
-1.03213495,-69.50591000
-1.02957495,-73.99212000
-1.02701495,-73.99212000
-1.02445495,-73.99212000
-1.02189495,-73.99212000
-1.01933495,-73.99212000
-1.01677495,-73.99212000
-1.01421495,-73.99212000
-1.01165495,-73.99212000
-1.00909495,-73.99212000
-1.00653495,-69.50591000
-1.00397495,-73.99212000
-1.00141495,-73.99212000
-0.99885495,-69.50591000
-0.99629495,-73.99212000
-0.99373495,-73.99212000
-0.99117495,-73.99212000
-0.98861495,-69.50591000
-0.98605495,-73.99212000
-0.98349495,-73.99212000
-0.98093495,-69.50591000
-0.97837495,-73.99212000
-0.97581495,-73.99212000
-0.97325495,-73.99212000
-0.97069495,-73.99212000
-0.96813495,-73.99212000
-0.96557495,-73.99212000
-0.96301495,-73.99212000
-0.96045495,-73.99212000
-0.95789495,-73.99212000
-0.95533495,-73.99212000
-0.95277495,-78.46308000
-0.95021495,-73.99212000
-0.94765495,-73.99212000
-0.94509495,-73.99212000
-0.94253495,-73.99212000
-0.93997495,-73.99212000
-0.93741495,-73.99212000
-0.93485495,-73.99212000
-0.93229495,-73.99212000
-0.92973495,-73.99212000
-0.92717495,-73.99212000
-0.92461495,-73.99212000
-0.92205495,-73.99212000
-0.91949495,-73.99212000
-0.91693495,-73.99212000
-0.91437495,-73.99212000
-0.91181495,-73.99212000
-0.90925495,-73.99212000
-0.90669495,-73.99212000
-0.90413495,-69.50591000
-0.90157495,-73.99212000
-0.89901495,-73.99212000
-0.89645495,-73.99212000
-0.89389495,-73.99212000
-0.89133495,-73.99212000
-0.88877495,-73.99212000
-0.88621495,-73.99212000
-0.88365495,-73.99212000
-0.88109495,-73.99212000
-0.87853495,-73.99212000
-0.87597495,-73.99212000
-0.87341495,-73.99212000
-0.87085495,-73.99212000
-0.86829495,-73.99212000
-0.86573495,-73.99212000
-0.86317495,-69.50591000
-0.86061495,-73.99212000
-0.85805495,-73.99212000
-0.85549495,-78.46308000
-0.85293495,-73.99212000
-0.85037495,-73.99212000
-0.84781495,-73.99212000
-0.84525495,-73.99212000
-0.84269495,-73.99212000
-0.84013495,-73.99212000
-0.83757495,-73.99212000
-0.83501495,-73.99212000
-0.83245495,-73.99212000
-0.82989495,-73.99212000
-0.82733495,-73.99212000
-0.82477495,-73.99212000
-0.82221495,-73.99212000
-0.81965495,-78.46308000
-0.81709495,-69.50591000
-0.81453495,-87.40501000
-0.81197495,-65.03493000
-0.80941495,-82.93404000
-0.80685495,-105.28880000
-0.80429495,-123.17270000
-0.80173495,-141.07180000
-0.79917495,-154.48470000
-0.79661495,-167.89760000
-0.79405495,-172.36850000
-0.79149495,-181.31050000
-0.78893495,-185.78140000
-0.78637495,-194.73860000
-0.78381495,-199.20960000
-0.78125495,-203.68050000
-0.77869495,-212.62240000
-0.77613495,-212.62240000
-0.77357495,-221.56440000
-0.77101495,-221.56440000
-0.76845495,-230.50630000
-0.76589495,-230.50630000
-0.76333495,-234.97720000
-0.76077495,-234.97720000
-0.75821495,-239.44820000
-0.75565495,-239.44820000
-0.75309495,-239.44820000
-0.75053495,-243.91920000
-0.74797495,-243.91920000
-0.74541495,-248.40540000
-0.74285495,-248.40540000
-0.74029495,-248.40540000
-0.73773495,-248.40540000
-0.73517495,-248.40540000
-0.73261495,-248.40540000
-0.73005495,-248.40540000
-0.72749495,-248.40540000
-0.72493495,-248.40540000
-0.72237495,-248.40540000
-0.71981495,-248.40540000
-0.71725495,-243.91920000
-0.71469495,-243.91920000
-0.71213495,-239.44820000
-0.70957495,-239.44820000
-0.70701495,-239.44820000
-0.70445495,-234.97720000
-0.70189496,-230.50630000
-0.69933496,-230.50630000
-0.69677496,-230.50630000
-0.69421496,-226.03530000
-0.69165496,-226.03530000
-0.68909496,-221.56440000
-0.68653496,-221.56440000
-0.68397496,-217.09340000
-0.68141496,-212.62240000
-0.67885496,-212.62240000
-0.67629496,-208.15150000
-0.67373496,-203.68050000
-0.67117496,-203.68050000
-0.66861496,-199.20960000
-0.66605496,-194.73860000
-0.66349496,-194.73860000
-0.66093496,-190.26760000
-0.65837496,-185.78140000
-0.65581496,-185.78140000
-0.65325496,-181.31050000
-0.65069496,-176.83950000
-0.64813496,-176.83950000
-0.64557496,-172.36850000
-0.64301496,-167.89760000
-0.64045496,-163.42660000
-0.63789496,-158.95570000
-0.63533496,-158.95570000
-0.63277496,-154.48470000
-0.63021496,-154.48470000
-0.62765496,-150.01370000
-0.62509496,-150.01370000
-0.62253496,-145.54280000
-0.61997496,-141.07180000
-0.61741496,-136.60080000
-0.61485496,-132.12990000
-0.61229496,-132.12990000
-0.60973496,-132.12990000
-0.60717496,-123.17270000
-0.60461496,-123.17270000
-0.60205496,-123.17270000
-0.59949496,-118.70170000
-0.59693496,-114.23080000
-0.59437496,-114.23080000
-0.59181496,-109.75980000
-0.58925496,-105.28880000
-0.58669496,-105.28880000
-0.58413496,-105.28880000
-0.58157496,-96.34693000
-0.57901496,-96.34693000
-0.57645496,-96.34693000
-0.57389496,-91.87596000
-0.57133496,-87.40501000
-0.56877496,-87.40501000
-0.56621496,-87.40501000
-0.56365496,-82.93404000
-0.56109496,-78.46308000
-0.55853496,-78.46308000
-0.55597496,-78.46308000
-0.55341496,-73.99212000
-0.55085496,-73.99212000
-0.54829496,-69.50591000
-0.54573496,-65.03493000
-0.54317496,-65.03493000
-0.54061496,-65.03493000
-0.53805496,-60.56398000
-0.53549496,-60.56398000
-0.53293496,-56.09302000
-0.53037496,-56.09302000
-0.52781496,-51.62206000
-0.52525496,-51.62206000
-0.52269496,-51.62206000
-0.52013496,-51.62206000
-0.51757496,-47.15109000
-0.51501496,-47.15109000
-0.51245496,-42.68013000
-0.50989496,-42.68013000
-0.50733496,-42.68013000
-0.50477496,-38.20917000
-0.50221496,-38.20917000
-0.49965496,-38.20917000
-0.49709496,-33.73821000
-0.49453496,-33.73821000
-0.49197496,-33.73821000
-0.48941496,-33.73821000
-0.48685496,-29.26725000
-0.48429496,-29.26725000
-0.48173496,-29.26725000
-0.47917496,-24.79629000
-0.47661496,-29.26725000
-0.47405496,-24.79629000
-0.47149496,-24.79629000
-0.46893496,-24.79629000
-0.46637496,-24.79629000
-0.46381496,-20.32533000
-0.46125496,-20.32533000
-0.45869496,-20.32533000
-0.45613496,-20.32533000
-0.45357496,-15.85437000
-0.45101496,-15.85437000
-0.44845496,-15.85437000
-0.44589496,-15.85437000
-0.44333496,-15.85437000
-0.44077496,-15.85437000
-0.43821496,-15.85437000
-0.43565496,-15.85437000
-0.43309496,-15.85437000
-0.43053496,-15.85437000
-0.42797496,-15.85437000
-0.42541496,-11.38340000
-0.42285496,-11.38340000
-0.42029496,-15.85437000
-0.41773496,-11.38340000
-0.41517496,-11.38340000
-0.41261496,-11.38340000
-0.41005496,-11.38340000
-0.40749496,-11.38340000
-0.40493496,-11.38340000
-0.40237496,-6.91244200
-0.39981496,-6.91244200
-0.39725496,-6.91244200
-0.39469496,-11.38340000
-0.39213496,-6.91244200
-0.38957496,-11.38340000
-0.38701496,-6.91244200
-0.38445496,-6.91244200
-0.38189496,-6.91244200
-0.37933496,-6.91244200
-0.37677496,-6.91244200
-0.37421496,-6.91244200
-0.37165496,-6.91244200
-0.36909496,-6.91244200
-0.36653496,-6.91244200
-0.36397496,-6.91244200
-0.36141496,-6.91244200
-0.35885496,-6.91244200
-0.35629496,-6.91244200
-0.35373496,-6.91244200
-0.35117496,-6.91244200
-0.34861496,-11.38340000
-0.34605496,-6.91244200
-0.34349496,-11.38340000
-0.34093496,-6.91244200
-0.33837496,-6.91244200
-0.33581496,-11.38340000
-0.33325496,-11.38340000
-0.33069496,-6.91244200
-0.32813496,-11.38340000
-0.32557496,-11.38340000
-0.32301496,-6.91244200
-0.32045496,-11.38340000
-0.31789496,-11.38340000
-0.31533496,-11.38340000
-0.31277496,-11.38340000
-0.31021496,-11.38340000
-0.30765496,-11.38340000
-0.30509496,-11.38340000
-0.30253496,-11.38340000
-0.29997496,-11.38340000
-0.29741496,-11.38340000
-0.29485496,-11.38340000
-0.29229496,24.38429000
-0.28973496,109.36310000
-0.28717496,203.26850000
-0.28461496,270.36350000
-0.28205496,324.01500000
-0.27949496,359.79790000
-0.27693496,386.63900000
-0.27437496,413.46470000
-0.27181496,431.34860000
-0.26925496,449.24770000
-0.26669496,467.13150000
-0.26413496,485.01540000
-0.26157496,Infinity
-0.25901496,Infinity
-0.25645496,Infinity
-0.25389496,Infinity
-0.25133496,Infinity
-0.24877496,Infinity
-0.24621496,Infinity
-0.24365496,Infinity
-0.24109496,Infinity
-0.23853496,Infinity
-0.23597496,Infinity
-0.23341496,Infinity
-0.23085496,Infinity
-0.22829496,Infinity
-0.22573496,Infinity
-0.22317496,Infinity
-0.22061496,Infinity
-0.21805496,Infinity
-0.21549496,Infinity
-0.21293496,Infinity
-0.21037496,Infinity
-0.20781496,Infinity
-0.20525496,Infinity
-0.20269496,Infinity
-0.20013496,Infinity
-0.19757496,Infinity
-0.19501496,Infinity
-0.19245496,Infinity
-0.18989496,Infinity
-0.18733496,Infinity
-0.18477496,Infinity
-0.18221496,Infinity
-0.17965496,Infinity
-0.17709496,Infinity
-0.17453496,Infinity
-0.17197496,Infinity
-0.16941496,Infinity
-0.16685496,Infinity
-0.16429496,Infinity
-0.16173496,Infinity
-0.15917496,Infinity
-0.15661496,Infinity
-0.15405496,498.42830000
-0.15149496,493.95730000
-0.14893496,485.01540000
-0.14637496,476.07350000
-0.14381496,467.13150000
-0.14125496,458.18960000
-0.13869496,449.24770000
-0.13613496,440.29050000
-0.13357496,426.87760000
-0.13101496,422.40670000
-0.12845496,408.99380000
-0.12589496,400.05190000
-0.12333496,391.10990000
-0.12077496,382.15270000
-0.11821496,368.73990000
-0.11565496,359.79790000
-0.11309496,350.85600000
-0.11053496,341.91410000
-0.10797496,332.97220000
-0.10541496,324.01500000
-0.10285496,315.07310000
-0.10029496,306.13110000
-0.09773496,297.18920000
-0.09517496,288.24730000
-0.09261496,279.30540000
-0.09005496,265.87720000
-0.08749496,256.93530000
-0.08493496,252.46440000
-0.08237496,239.05150000
-0.07981496,230.10950000
-0.07725496,221.16760000
-0.07469496,212.21040000
-0.07213496,203.26850000
-0.06957496,194.32660000
-0.06701496,185.38470000
-0.06445496,176.44270000
-0.06189496,171.97180000
-0.05933496,158.55890000
-0.05677496,149.60170000
-0.05421496,145.13080000
-0.05165496,136.18880000
-0.04909496,127.24690000
-0.04653496,118.30500000
-0.04397496,109.36310000
-0.04141496,104.89210000
-0.03885496,95.93493000
-0.03629496,91.46397000
-0.03373496,82.52204000
-0.03117496,73.58012000
-0.02861496,64.63820000
-0.02605496,60.16724000
-0.02349496,51.22532000
-0.02093496,42.28339000
-0.01837496,37.79717000
-0.01581496,28.85525000
-0.01325496,24.38429000
-0.01069496,19.91333000
-0.00813496,10.97140000
-0.00557496,2.02948100
-0.00301496,-2.44148100
-0.00045496,-6.91244200
0.00210504,-15.85437000
0.00466504,-20.32533000
0.00722504,-24.79629000
0.00978504,-33.73821000
0.01234504,-33.73821000
0.01490504,-42.68013000
0.01746504,-51.62206000
0.02002504,-56.09302000
0.02258504,-60.56398000
0.02514504,-65.03493000
0.02770504,-69.50591000
0.03026504,-78.46308000
0.03282504,-78.46308000
0.03538504,-87.40501000
0.03794504,-87.40501000
0.04050504,-96.34693000
0.04306504,-100.81790000
0.04562504,-105.28880000
0.04818504,-109.75980000
0.05074504,-114.23080000
0.05330504,-114.23080000
0.05586504,-118.70170000
0.05842504,-123.17270000
0.06098504,-132.12990000
0.06354504,-132.12990000
0.06610504,-136.60080000
0.06866504,-141.07180000
0.07122504,-141.07180000
0.07378504,-150.01370000
0.07634504,-154.48470000
0.07890504,-154.48470000
0.08146504,-158.95570000
0.08402504,-163.42660000
0.08658504,-163.42660000
0.08914504,-167.89760000
0.09170504,-167.89760000
0.09426504,-172.36850000
0.09682504,-176.83950000
0.09938504,-176.83950000
0.10194504,-181.31050000
0.10450504,-185.78140000
0.10706504,-185.78140000
0.10962504,-190.26760000
0.11218504,-190.26760000
0.11474504,-194.73860000
0.11730504,-194.73860000
0.11986504,-199.20960000
0.12242504,-203.68050000
0.12498504,-203.68050000
0.12754504,-208.15150000
0.13010504,-208.15150000
0.13266504,-212.62240000
0.13522504,-212.62240000
0.13778504,-212.62240000
0.14034504,-212.62240000
0.14290504,-217.09340000
0.14546504,-221.56440000
0.14802504,-221.56440000
0.15058504,-221.56440000
0.15314504,-226.03530000
0.15570504,-226.03530000
0.15826504,-226.03530000
0.16082504,-230.50630000
0.16338504,-230.50630000
0.16594504,-230.50630000
0.16850504,-230.50630000
0.17106504,-230.50630000
0.17362504,-239.44820000
0.17618504,-234.97720000
0.17874504,-239.44820000
0.18130504,-239.44820000
0.18386504,-239.44820000
0.18642504,-239.44820000
0.18898504,-239.44820000
0.19154504,-243.91920000
0.19410504,-243.91920000
0.19666504,-243.91920000
0.19922504,-248.40540000
0.20178504,-243.91920000
0.20434504,-248.40540000
0.20690504,-248.40540000
0.20946504,-248.40540000
0.21202504,-248.40540000
0.21458504,-248.40540000
0.21714504,-248.40540000
0.21970504,-248.40540000
0.22226504,-248.40540000
0.22482504,-252.87640000
0.22738504,-252.87640000
0.22994504,-248.40540000
0.23250504,-252.87640000
0.23506504,-252.87640000
0.23762504,-252.87640000
0.24018504,-252.87640000
0.24274504,-257.34730000
0.24530504,-257.34730000
0.24786504,-252.87640000
0.25042504,-257.34730000
0.25298504,-257.34730000
0.25554504,-252.87640000
0.25810504,-257.34730000
0.26066504,-252.87640000
0.26322504,-257.34730000
0.26578504,-257.34730000
0.26834504,-257.34730000
0.27090504,-257.34730000
0.27346504,-257.34730000
0.27602504,-257.34730000
0.27858504,-257.34730000
0.28114504,-257.34730000
0.28370504,-257.34730000
0.28626504,-257.34730000
0.28882504,-252.87640000
0.29138504,-252.87640000
0.29394504,-257.34730000
0.29650504,-257.34730000
0.29906504,-252.87640000
0.30162504,-257.34730000
0.30418504,-252.87640000
0.30674504,-257.34730000
0.30930504,-252.87640000
0.31186504,-252.87640000
0.31442504,-252.87640000
0.31698504,-252.87640000
0.31954504,-252.87640000
0.32210504,-252.87640000
0.32466504,-248.40540000
0.32722504,-252.87640000
0.32978504,-248.40540000
0.33234504,-248.40540000
0.33490504,-248.40540000
0.33746504,-248.40540000
0.34002504,-248.40540000
0.34258504,-248.40540000
0.34514504,-248.40540000
0.34770504,-248.40540000
0.35026504,-248.40540000
0.35282504,-248.40540000
0.35538504,-248.40540000
0.35794504,-248.40540000
0.36050504,-248.40540000
0.36306504,-248.40540000
0.36562504,-248.40540000
0.36818504,-243.91920000
0.37074504,-243.91920000
0.37330504,-243.91920000
0.37586504,-243.91920000
0.37842504,-243.91920000
0.38098504,-243.91920000
0.38354504,-239.44820000
0.38610504,-243.91920000
0.38866504,-239.44820000
0.39122504,-239.44820000
0.39378504,-239.44820000
0.39634504,-239.44820000
0.39890504,-239.44820000
0.40146504,-239.44820000
0.40402504,-239.44820000
0.40658504,-239.44820000
0.40914504,-234.97720000
0.41170504,-239.44820000
0.41426504,-234.97720000
0.41682504,-234.97720000
0.41938504,-230.50630000
0.42194504,-234.97720000
0.42450504,-230.50630000
0.42706504,-230.50630000
0.42962504,-230.50630000
0.43218504,-230.50630000
0.43474504,-230.50630000
0.43730504,-230.50630000
0.43986504,-230.50630000
0.44242504,-230.50630000
0.44498504,-230.50630000
0.44754504,-230.50630000
0.45010504,-230.50630000
0.45266504,-226.03530000
0.45522504,-226.03530000
0.45778504,-226.03530000
0.46034504,-226.03530000
0.46290504,-226.03530000
0.46546504,-226.03530000
0.46802504,-226.03530000
0.47058504,-221.56440000
0.47314504,-221.56440000
0.47570504,-221.56440000
0.47826504,-221.56440000
0.48082504,-221.56440000
0.48338504,-217.09340000
0.48594504,-221.56440000
0.48850504,-217.09340000
0.49106504,-217.09340000
0.49362504,-212.62240000
0.49618504,-212.62240000
0.49874504,-212.62240000
0.50130504,-212.62240000
0.50386504,-212.62240000
0.50642504,-212.62240000
0.50898504,-212.62240000
0.51154504,-212.62240000
0.51410504,-212.62240000
0.51666504,-212.62240000
0.51922504,-208.15150000
0.52178504,-208.15150000
0.52434504,-208.15150000
0.52690504,-208.15150000
0.52946504,-208.15150000
0.53202504,-208.15150000
0.53458504,-203.68050000
0.53714504,-208.15150000
0.53970504,-203.68050000
0.54226504,-203.68050000
0.54482504,-203.68050000
0.54738504,-203.68050000
0.54994504,-203.68050000
0.55250504,-203.68050000
0.55506504,-199.20960000
0.55762504,-199.20960000
0.56018504,-199.20960000
0.56274504,-199.20960000
0.56530504,-194.73860000
0.56786504,-194.73860000
0.57042504,-199.20960000
0.57298504,-194.73860000
0.57554504,-194.73860000
0.57810504,-194.73860000
0.58066504,-194.73860000
0.58322504,-194.73860000
0.58578504,-194.73860000
0.58834504,-194.73860000
0.59090504,-194.73860000
0.59346504,-194.73860000
0.59602504,-190.26760000
0.59858504,-190.26760000
0.60114504,-190.26760000
0.60370504,-185.78140000
0.60626504,-185.78140000
0.60882504,-185.78140000
0.61138504,-185.78140000
0.61394504,-185.78140000
0.61650504,-185.78140000
0.61906504,-185.78140000
0.62162504,-181.31050000
0.62418504,-185.78140000
0.62674504,-181.31050000
0.62930504,-185.78140000
0.63186504,-181.31050000
0.63442504,-181.31050000
0.63698504,-181.31050000
0.63954504,-176.83950000
0.64210504,-176.83950000
0.64466504,-176.83950000
0.64722504,-176.83950000
0.64978504,-176.83950000
0.65234504,-176.83950000
0.65490504,-176.83950000
0.65746504,-176.83950000
0.66002504,-176.83950000
0.66258504,-176.83950000
0.66514504,-176.83950000
0.66770504,-176.83950000
0.67026504,-172.36850000
0.67282504,-172.36850000
0.67538504,-172.36850000
0.67794504,-172.36850000
0.68050504,-172.36850000
0.68306504,-172.36850000
0.68562504,-167.89760000
0.68818504,-172.36850000
0.69074504,-167.89760000
0.69330504,-167.89760000
0.69586504,-167.89760000
0.69842504,-167.89760000
0.70098504,-167.89760000
0.70354504,-167.89760000
0.70610504,-163.42660000
0.70866504,-163.42660000
0.71122504,-163.42660000
0.71378504,-167.89760000
0.71634504,-163.42660000
0.71890504,-163.42660000
0.72146504,-158.95570000
0.72402504,-163.42660000
0.72658504,-163.42660000
0.72914504,-158.95570000
0.73170504,-158.95570000
0.73426504,-158.95570000
0.73682504,-158.95570000
0.73938504,-158.95570000
0.74194504,-158.95570000
0.74450504,-158.95570000
0.74706504,-158.95570000
0.74962504,-158.95570000
0.75218504,-158.95570000
0.75474504,-158.95570000
0.75730504,-154.48470000
0.75986504,-158.95570000
0.76242504,-158.95570000
0.76498504,-158.95570000
0.76754504,-154.48470000
0.77010504,-154.48470000
0.77266504,-154.48470000
0.77522504,-154.48470000
0.77778504,-150.01370000
0.78034504,-154.48470000
0.78290504,-154.48470000
0.78546504,-150.01370000
0.78802504,-150.01370000
0.79058504,-150.01370000
0.79314504,-150.01370000
0.79570504,-150.01370000
0.79826504,-150.01370000
0.80082504,-150.01370000
0.80338504,-150.01370000
0.80594504,-150.01370000
0.80850504,-150.01370000
0.81106504,-150.01370000
0.81362504,-150.01370000
0.81618504,-145.54280000
0.81874504,-145.54280000
0.82130504,-141.07180000
0.82386504,-141.07180000
0.82642504,-141.07180000
0.82898504,-141.07180000
0.83154504,-145.54280000
0.83410504,-141.07180000
0.83666504,-141.07180000
0.83922504,-141.07180000
0.84178504,-141.07180000
0.84434504,-141.07180000
0.84690504,-141.07180000
0.84946504,-141.07180000
0.85202504,-141.07180000
0.85458504,-141.07180000
0.85714504,-141.07180000
0.85970504,-141.07180000
0.86226504,-141.07180000
0.86482504,-136.60080000
0.86738504,-136.60080000
0.86994504,-136.60080000
0.87250504,-136.60080000
0.87506504,-136.60080000
0.87762504,-136.60080000
0.88018504,-136.60080000
0.88274504,-136.60080000
0.88530504,-136.60080000
0.88786504,-132.12990000
0.89042504,-132.12990000
0.89298504,-132.12990000
0.89554504,-132.12990000
0.89810504,-132.12990000
0.90066504,-132.12990000
0.90322504,-132.12990000
0.90578504,-132.12990000
0.90834504,-132.12990000
0.91090504,-132.12990000
0.91346504,-132.12990000
0.91602504,-127.64370000
0.91858504,-132.12990000
0.92114504,-132.12990000
0.92370504,-123.17270000
0.92626504,-127.64370000
0.92882504,-127.64370000
0.93138504,-123.17270000
0.93394504,-127.64370000
0.93650504,-127.64370000
0.93906504,-123.17270000
0.94162504,-127.64370000
0.94418503,-123.17270000
0.94674503,-123.17270000
0.94930503,-123.17270000
0.95186503,-123.17270000
0.95442503,-123.17270000
0.95698503,-123.17270000
0.95954503,-123.17270000
0.96210503,-123.17270000
0.96466503,-123.17270000
0.96722503,-118.70170000
0.96978503,-123.17270000
0.97234503,-123.17270000
0.97490503,-123.17270000
0.97746503,-118.70170000
0.98002503,-118.70170000
0.98258503,-118.70170000
0.98514503,-118.70170000
0.98770503,-118.70170000
0.99026503,-118.70170000
0.99282503,-118.70170000
0.99538503,-118.70170000
0.99794503,-118.70170000
1.00050503,-118.70170000
1.00306503,-114.23080000
1.00562503,-118.70170000
1.00818503,-114.23080000
1.01074503,-118.70170000
1.01330503,-114.23080000
1.01586503,-114.23080000
1.01842503,-114.23080000
1.02098503,-114.23080000
1.02354503,-114.23080000
1.02610503,-114.23080000
1.02866503,-114.23080000
1.03122503,-114.23080000
1.03378503,-114.23080000
1.03634503,-114.23080000
1.03890503,-114.23080000
1.04146503,-114.23080000
1.04402503,-114.23080000
1.04658503,-114.23080000
1.04914503,-109.75980000
1.05170503,-109.75980000
1.05426503,-105.28880000
1.05682503,-109.75980000
1.05938503,-109.75980000
1.06194503,-109.75980000
1.06450503,-105.28880000
1.06706503,-105.28880000
1.06962503,-109.75980000
1.07218503,-109.75980000
1.07474503,-105.28880000
1.07730503,-105.28880000
1.07986503,-105.28880000
1.08242503,-105.28880000
1.08498503,-105.28880000
1.08754503,-105.28880000
1.09010503,-105.28880000
1.09266503,-105.28880000
1.09522503,-105.28880000
1.09778503,-105.28880000
1.10034503,-105.28880000
1.10290503,-105.28880000
1.10546503,-105.28880000
1.10802503,-105.28880000
1.11058503,-105.28880000
1.11314503,-105.28880000
1.11570503,-105.28880000
1.11826503,-105.28880000
1.12082503,-105.28880000
1.12338503,-105.28880000
1.12594503,-105.28880000
1.12850503,-105.28880000
1.13106503,-105.28880000
1.13362503,-100.81790000
1.13618503,-100.81790000
1.13874503,-100.81790000
1.14130503,-100.81790000
1.14386503,-100.81790000
1.14642503,-100.81790000
1.14898503,-100.81790000
1.15154503,-100.81790000
1.15410503,-100.81790000
1.15666503,-100.81790000
1.15922503,-100.81790000
1.16178503,-100.81790000
1.16434503,-100.81790000
1.16690503,-96.34693000
1.16946503,-100.81790000
1.17202503,-96.34693000
1.17458503,-96.34693000
1.17714503,-96.34693000
1.17970503,-96.34693000
1.18226503,-96.34693000
1.18482503,-96.34693000
1.18738503,-96.34693000
1.18994503,-96.34693000
1.19250503,-96.34693000
1.19506503,-96.34693000
1.19762503,-96.34693000
1.20018503,-96.34693000
1.20274503,-96.34693000
1.20530503,-96.34693000
1.20786503,-96.34693000
1.21042503,-96.34693000
1.21298503,-96.34693000
1.21554503,-96.34693000
1.21810503,-96.34693000
1.22066503,-96.34693000
1.22322503,-96.34693000
1.22578503,-96.34693000
1.22834503,-96.34693000
1.23090503,-96.34693000
1.23346503,-96.34693000
1.23602503,-96.34693000
1.23858503,-91.87596000
1.24114503,-91.87596000
1.24370503,-96.34693000
1.24626503,-96.34693000
1.24882503,-96.34693000
1.25138503,-91.87596000
1.25394503,-96.34693000
1.25650503,-91.87596000
1.25906503,-96.34693000
1.26162503,-91.87596000
1.26418503,-87.40501000
1.26674503,-91.87596000
1.26930503,-87.40501000
1.27186503,-91.87596000
1.27442503,-91.87596000
1.27698503,-91.87596000
1.27954503,-87.40501000
1.28210503,-91.87596000
1.28466503,-87.40501000
1.28722503,-91.87596000
1.28978503,-87.40501000
1.29234503,-87.40501000
1.29490503,-87.40501000
1.29746503,-87.40501000
1.30002503,-87.40501000
1.30258503,-87.40501000
1.30514503,-91.87596000
1.30770503,-87.40501000
1.31026503,-87.40501000
1.31282503,-87.40501000
1.31538503,-91.87596000
1.31794503,-87.40501000
1.32050503,-87.40501000
1.32306503,-87.40501000
1.32562503,-87.40501000
1.32818503,-87.40501000
1.33074503,-87.40501000
1.33330503,-87.40501000
1.33586503,-87.40501000
1.33842503,-87.40501000
1.34098503,-87.40501000
1.34354503,-87.40501000
1.34610503,-87.40501000
1.34866503,-87.40501000
1.35122503,-87.40501000
1.35378503,-87.40501000
1.35634503,-87.40501000
