Time,Channel B
-1.12156405,69.50591000
-1.11900405,69.50591000
-1.11644405,69.50591000
-1.11388405,73.99212000
-1.11132405,69.50591000
-1.10876405,69.50591000
-1.10620405,69.50591000
-1.10364405,69.50591000
-1.10108405,69.50591000
-1.09852405,69.50591000
-1.09596405,69.50591000
-1.09340405,69.50591000
-1.09084405,69.50591000
-1.08828405,69.50591000
-1.08572405,69.50591000
-1.08316405,69.50591000
-1.08060406,69.50591000
-1.07804406,69.50591000
-1.07548406,69.50591000
-1.07292406,69.50591000
-1.07036406,69.50591000
-1.06780406,69.50591000
-1.06524406,69.50591000
-1.06268406,69.50591000
-1.06012406,69.50591000
-1.05756406,69.50591000
-1.05500406,69.50591000
-1.05244406,69.50591000
-1.04988406,69.50591000
-1.04732406,69.50591000
-1.04476406,69.50591000
-1.04220406,69.50591000
-1.03964406,69.50591000
-1.03708406,69.50591000
-1.03452406,69.50591000
-1.03196406,69.50591000
-1.02940406,69.50591000
-1.02684406,69.50591000
-1.02428406,69.50591000
-1.02172406,69.50591000
-1.01916406,69.50591000
-1.01660406,69.50591000
-1.01404406,69.50591000
-1.01148406,69.50591000
-1.00892406,69.50591000
-1.00636406,69.50591000
-1.00380406,69.50591000
-1.00124406,69.50591000
-0.99868406,69.50591000
-0.99612406,69.50591000
-0.99356406,69.50591000
-0.99100406,69.50591000
-0.98844406,69.50591000
-0.98588406,69.50591000
-0.98332406,69.50591000
-0.98076406,69.50591000
-0.97820406,69.50591000
-0.97564406,69.50591000
-0.97308406,69.50591000
-0.97052406,69.50591000
-0.96796406,69.50591000
-0.96540406,69.50591000
-0.96284406,69.50591000
-0.96028406,69.50591000
-0.95772406,69.50591000
-0.95516406,69.50591000
-0.95260406,69.50591000
-0.95004406,69.50591000
-0.94748406,69.50591000
-0.94492406,69.50591000
-0.94236406,69.50591000
-0.93980406,69.50591000
-0.93724406,69.50591000
-0.93468406,69.50591000
-0.93212406,69.50591000
-0.92956406,69.50591000
-0.92700406,69.50591000
-0.92444406,69.50591000
-0.92188406,69.50591000
-0.91932406,69.50591000
-0.91676406,69.50591000
-0.91420406,69.50591000
-0.91164406,69.50591000
-0.90908406,73.99212000
-0.90652406,69.50591000
-0.90396406,73.99212000
-0.90140406,69.50591000
-0.89884406,69.50591000
-0.89628406,69.50591000
-0.89372406,69.50591000
-0.89116406,69.50591000
-0.88860406,69.50591000
-0.88604406,69.50591000
-0.88348406,69.50591000
-0.88092406,69.50591000
-0.87836406,69.50591000
-0.87580406,69.50591000
-0.87324406,69.50591000
-0.87068406,69.50591000
-0.86812406,69.50591000
-0.86556406,69.50591000
-0.86300406,73.99212000
-0.86044406,69.50591000
-0.85788406,69.50591000
-0.85532406,69.50591000
-0.85276406,69.50591000
-0.85020406,69.50591000
-0.84764406,69.50591000
-0.84508406,69.50591000
-0.84252406,69.50591000
-0.83996406,69.50591000
-0.83740406,69.50591000
-0.83484406,69.50591000
-0.83228406,73.99212000
-0.82972406,69.50591000
-0.82716406,73.99212000
-0.82460406,69.50591000
-0.82204406,69.50591000
-0.81948406,73.99212000
-0.81692406,69.50591000
-0.81436406,78.46308000
-0.81180406,73.99212000
-0.80924406,65.03493000
-0.80668406,87.40501000
-0.80412406,114.23080000
-0.80156406,132.12990000
-0.79900406,145.54280000
-0.79644406,158.95570000
-0.79388406,167.89760000
-0.79132406,176.83950000
-0.78876406,181.31050000
-0.78620406,185.78140000
-0.78364406,194.73860000
-0.78108406,199.20960000
-0.77852406,203.68050000
-0.77596406,212.62240000
-0.77340406,212.62240000
-0.77084406,217.09340000
-0.76828406,221.56440000
-0.76572406,226.03530000
-0.76316406,226.03530000
-0.76060406,230.50630000
-0.75804406,230.50630000
-0.75548406,239.44820000
-0.75292406,239.44820000
-0.75036406,239.44820000
-0.74780406,243.91920000
-0.74524406,243.91920000
-0.74268406,243.91920000
-0.74012406,248.40540000
-0.73756406,243.91920000
-0.73500406,243.91920000
-0.73244406,248.40540000
-0.72988406,243.91920000
-0.72732406,243.91920000
-0.72476406,243.91920000
-0.72220406,243.91920000
-0.71964406,243.91920000
-0.71708406,239.44820000
-0.71452406,239.44820000
-0.71196406,239.44820000
-0.70940406,234.97720000
-0.70684406,230.50630000
-0.70428406,230.50630000
-0.70172406,230.50630000
-0.69916406,230.50630000
-0.69660406,226.03530000
-0.69404406,226.03530000
-0.69148406,221.56440000
-0.68892406,221.56440000
-0.68636406,221.56440000
-0.68380406,212.62240000
-0.68124406,208.15150000
-0.67868406,208.15150000
-0.67612406,203.68050000
-0.67356406,203.68050000
-0.67100406,199.20960000
-0.66844406,194.73860000
-0.66588406,194.73860000
-0.66332406,190.26760000
-0.66076406,185.78140000
-0.65820406,185.78140000
-0.65564406,181.31050000
-0.65308406,176.83950000
-0.65052406,176.83950000
-0.64796406,172.36850000
-0.64540406,167.89760000
-0.64284406,167.89760000
-0.64028406,163.42660000
-0.63772406,158.95570000
-0.63516406,158.95570000
-0.63260406,154.48470000
-0.63004406,150.01370000
-0.62748406,150.01370000
-0.62492406,145.54280000
-0.62236406,141.07180000
-0.61980406,141.07180000
-0.61724406,136.60080000
-0.61468406,132.12990000
-0.61212406,132.12990000
-0.60956406,123.17270000
-0.60700406,123.17270000
-0.60444406,118.70170000
-0.60188406,114.23080000
-0.59932406,114.23080000
-0.59676406,114.23080000
-0.59420406,109.75980000
-0.59164406,105.28880000
-0.58908406,105.28880000
-0.58652406,100.81790000
-0.58396406,100.81790000
-0.58140406,96.34693000
-0.57884406,96.34693000
-0.57628406,91.87596000
-0.57372406,87.40501000
-0.57116406,87.40501000
-0.56860406,82.93404000
-0.56604406,82.93404000
-0.56348406,78.46308000
-0.56092406,78.46308000
-0.55836406,78.46308000
-0.55580406,73.99212000
-0.55324406,69.50591000
-0.55068406,69.50591000
-0.54812406,69.50591000
-0.54556406,65.03493000
-0.54300406,65.03493000
-0.54044406,60.56398000
-0.53788406,60.56398000
-0.53532406,56.09302000
-0.53276406,51.62206000
-0.53020406,51.62206000
-0.52764406,51.62206000
-0.52508406,51.62206000
-0.52252406,51.62206000
-0.51996406,47.15109000
-0.51740406,47.15109000
-0.51484406,42.68013000
-0.51228406,42.68013000
-0.50972406,42.68013000
-0.50716406,38.20917000
-0.50460406,33.73821000
-0.50204406,33.73821000
-0.49948406,33.73821000
-0.49692406,33.73821000
-0.49436406,33.73821000
-0.49180406,29.26725000
-0.48924406,33.73821000
-0.48668406,29.26725000
-0.48412406,29.26725000
-0.48156406,24.79629000
-0.47900406,24.79629000
-0.47644406,24.79629000
-0.47388406,24.79629000
-0.47132406,24.79629000
-0.46876406,20.32533000
-0.46620406,20.32533000
-0.46364406,20.32533000
-0.46108406,20.32533000
-0.45852406,15.85437000
-0.45596406,15.85437000
-0.45340406,15.85437000
-0.45084406,15.85437000
-0.44828406,15.85437000
-0.44572406,15.85437000
-0.44316406,15.85437000
-0.44060406,15.85437000
-0.43804406,11.38340000
-0.43548406,11.38340000
-0.43292406,15.85437000
-0.43036406,11.38340000
-0.42780406,11.38340000
-0.42524406,11.38340000
-0.42268406,11.38340000
-0.42012406,11.38340000
-0.41756406,11.38340000
-0.41500406,11.38340000
-0.41244406,11.38340000
-0.40988406,6.91244200
-0.40732406,6.91244200
-0.40476406,6.91244200
-0.40220406,6.91244200
-0.39964406,6.91244200
-0.39708406,6.91244200
-0.39452406,6.91244200
-0.39196406,6.91244200
-0.38940406,6.91244200
-0.38684406,6.91244200
-0.38428406,6.91244200
-0.38172406,6.91244200
-0.37916406,6.91244200
-0.37660406,6.91244200
-0.37404406,6.91244200
-0.37148406,6.91244200
-0.36892406,6.91244200
-0.36636406,6.91244200
-0.36380406,6.91244200
-0.36124406,6.91244200
-0.35868406,6.91244200
-0.35612406,6.91244200
-0.35356406,6.91244200
-0.35100406,6.91244200
-0.34844406,2.44148100
-0.34588406,6.91244200
-0.34332406,6.91244200
-0.34076406,6.91244200
-0.33820406,6.91244200
-0.33564406,6.91244200
-0.33308406,6.91244200
-0.33052406,6.91244200
-0.32796406,6.91244200
-0.32540406,6.91244200
-0.32284406,6.91244200
-0.32028406,6.91244200
-0.31772406,6.91244200
-0.31516406,6.91244200
-0.31260406,6.91244200
-0.31004406,6.91244200
-0.30748406,6.91244200
-0.30492406,6.91244200
-0.30236406,6.91244200
-0.29980406,6.91244200
-0.29724406,6.91244200
-0.29468406,6.91244200
-0.29212406,-10.97140000
-0.28956406,-91.46397000
-0.28700406,-189.85560000
-0.28444406,-261.40630000
-0.28188406,-315.07310000
-0.27932406,-355.32700000
-0.27676406,-386.63900000
-0.27420406,-413.46470000
-0.27164406,-431.34860000
-0.26908406,-449.24770000
-0.26652406,-467.13150000
-0.26396406,-485.01540000
-0.26140406,-498.42830000
-0.25884406,-Infinity
-0.25628406,-Infinity
-0.25372406,-Infinity
-0.25116406,-Infinity
-0.24860406,-Infinity
-0.24604406,-Infinity
-0.24348406,-Infinity
-0.24092406,-Infinity
-0.23836406,-Infinity
-0.23580406,-Infinity
-0.23324406,-Infinity
-0.23068406,-Infinity
-0.22812406,-Infinity
-0.22556406,-Infinity
-0.22300406,-Infinity
-0.22044406,-Infinity
-0.21788406,-Infinity
-0.21532406,-Infinity
-0.21276406,-Infinity
-0.21020406,-Infinity
-0.20764406,-Infinity
-0.20508406,-Infinity
-0.20252406,-Infinity
-0.19996406,-Infinity
-0.19740406,-Infinity
-0.19484406,-Infinity
-0.19228406,-Infinity
-0.18972406,-Infinity
-0.18716406,-Infinity
-0.18460406,-Infinity
-0.18204406,-Infinity
-0.17948406,-Infinity
-0.17692406,-Infinity
-0.17436406,-Infinity
-0.17180406,-Infinity
-0.16924406,-Infinity
-0.16668406,-Infinity
-0.16412406,-Infinity
-0.16156406,-Infinity
-0.15900406,-Infinity
-0.15644406,-Infinity
-0.15388406,-498.42830000
-0.15132406,-489.48630000
-0.14876406,-480.54440000
-0.14620406,-471.60250000
-0.14364406,-462.66060000
-0.14108406,-453.71870000
-0.13852406,-440.29050000
-0.13596406,-431.34860000
-0.13340406,-426.87760000
-0.13084406,-413.46470000
-0.12828406,-408.99380000
-0.12572406,-395.58090000
-0.12316406,-386.63900000
-0.12060406,-377.68180000
-0.11804406,-368.73990000
-0.11548406,-359.79790000
-0.11292406,-346.38510000
-0.11036406,-341.91410000
-0.10780406,-328.50120000
-0.10524406,-319.54400000
-0.10268406,-310.60210000
-0.10012406,-306.13110000
-0.09756406,-292.71830000
-0.09500406,-283.77640000
-0.09244406,-274.83440000
-0.08988406,-265.87720000
-0.08732406,-252.46440000
-0.08476406,-243.52240000
-0.08220406,-234.58050000
-0.07964406,-225.63860000
-0.07708406,-216.69670000
-0.07452406,-207.73950000
-0.07196406,-198.79760000
-0.06940406,-189.85560000
-0.06684406,-180.91370000
-0.06428406,-176.44270000
-0.06172406,-167.50080000
-0.05916406,-154.07270000
-0.05660406,-149.60170000
-0.05404406,-145.13080000
-0.05148406,-131.71790000
-0.04892406,-127.24690000
-0.04636406,-118.30500000
-0.04380406,-109.36310000
-0.04124406,-100.42120000
-0.03868406,-91.46397000
-0.03612406,-86.99300000
-0.03356406,-78.05109000
-0.03100406,-73.58012000
-0.02844406,-64.63820000
-0.02588406,-55.69627000
-0.02332406,-51.22532000
-0.02076406,-42.28339000
-0.01820406,-37.79717000
-0.01564406,-28.85525000
-0.01308406,-24.38429000
-0.01052406,-15.44236000
-0.00796406,-10.97140000
-0.00540406,-2.02948100
-0.00284406,2.44148100
-0.00028406,6.91244200
0.00227594,15.85437000
0.00483594,20.32533000
0.00739594,24.79629000
0.00995594,33.73821000
0.01251594,38.20917000
0.01507594,42.68013000
0.01763594,47.15109000
0.02019594,51.62206000
0.02275594,60.56398000
0.02531594,65.03493000
0.02787594,69.50591000
0.03043594,73.99212000
0.03299594,78.46308000
0.03555594,82.93404000
0.03811594,87.40501000
0.04067594,96.34693000
0.04323594,100.81790000
0.04579594,100.81790000
0.04835594,105.28880000
0.05091594,114.23080000
0.05347594,114.23080000
0.05603594,118.70170000
0.05859594,123.17270000
0.06115594,132.12990000
0.06371594,132.12990000
0.06627594,136.60080000
0.06883594,141.07180000
0.07139594,141.07180000
0.07395594,150.01370000
0.07651594,150.01370000
0.07907594,154.48470000
0.08163594,158.95570000
0.08419594,158.95570000
0.08675594,158.95570000
0.08931594,163.42660000
0.09187594,167.89760000
0.09443594,172.36850000
0.09699594,176.83950000
0.09955594,176.83950000
0.10211594,176.83950000
0.10467594,185.78140000
0.10723594,185.78140000
0.10979594,185.78140000
0.11235594,190.26760000
0.11491594,194.73860000
0.11747594,194.73860000
0.12003594,199.20960000
0.12259594,203.68050000
0.12515594,203.68050000
0.12771594,208.15150000
0.13027594,208.15150000
0.13283594,208.15150000
0.13539594,212.62240000
0.13795594,212.62240000
0.14051594,217.09340000
0.14307594,217.09340000
0.14563594,217.09340000
0.14819594,221.56440000
0.15075594,221.56440000
0.15331594,226.03530000
0.15587594,226.03530000
0.15843594,226.03530000
0.16099594,230.50630000
0.16355594,230.50630000
0.16611594,230.50630000
0.16867594,230.50630000
0.17123594,230.50630000
0.17379594,234.97720000
0.17635594,239.44820000
0.17891594,239.44820000
0.18147594,239.44820000
0.18403594,239.44820000
0.18659594,239.44820000
0.18915594,243.91920000
0.19171594,243.91920000
0.19427594,243.91920000
0.19683594,243.91920000
0.19939594,248.40540000
0.20195594,248.40540000
0.20451594,248.40540000
0.20707594,248.40540000
0.20963594,248.40540000
0.21219594,248.40540000
0.21475594,248.40540000
0.21731594,248.40540000
0.21987594,248.40540000
0.22243594,248.40540000
0.22499594,248.40540000
0.22755594,252.87640000
0.23011594,252.87640000
0.23267594,252.87640000
0.23523594,248.40540000
0.23779594,252.87640000
0.24035594,257.34730000
0.24291594,257.34730000
0.24547594,257.34730000
0.24803594,257.34730000
0.25059594,257.34730000
0.25315594,257.34730000
0.25571594,257.34730000
0.25827594,257.34730000
0.26083594,257.34730000
0.26339594,257.34730000
0.26595594,257.34730000
0.26851594,257.34730000
0.27107594,257.34730000
0.27363594,257.34730000
0.27619594,257.34730000
0.27875594,257.34730000
0.28131594,257.34730000
0.28387594,257.34730000
0.28643594,257.34730000
0.28899594,257.34730000
0.29155594,257.34730000
0.29411594,257.34730000
0.29667594,257.34730000
0.29923594,257.34730000
0.30179594,257.34730000
0.30435594,257.34730000
0.30691594,257.34730000
0.30947594,257.34730000
0.31203594,252.87640000
0.31459594,252.87640000
0.31715594,252.87640000
0.31971594,252.87640000
0.32227594,252.87640000
0.32483594,252.87640000
0.32739594,252.87640000
0.32995594,248.40540000
0.33251594,252.87640000
0.33507594,248.40540000
0.33763594,252.87640000
0.34019594,248.40540000
0.34275594,248.40540000
0.34531594,248.40540000
0.34787594,248.40540000
0.35043594,248.40540000
0.35299594,248.40540000
0.35555594,248.40540000
0.35811594,248.40540000
0.36067594,248.40540000
0.36323594,248.40540000
0.36579594,248.40540000
0.36835594,248.40540000
0.37091594,248.40540000
0.37347594,243.91920000
0.37603594,243.91920000
0.37859594,243.91920000
0.38115594,243.91920000
0.38371594,243.91920000
0.38627594,239.44820000
0.38883594,243.91920000
0.39139594,239.44820000
0.39395594,239.44820000
0.39651594,239.44820000
0.39907594,239.44820000
0.40163594,239.44820000
0.40419594,239.44820000
0.40675594,239.44820000
0.40931594,239.44820000
0.41187594,239.44820000
0.41443594,239.44820000
0.41699594,234.97720000
0.41955594,239.44820000
0.42211594,234.97720000
0.42467594,234.97720000
0.42723594,230.50630000
0.42979594,230.50630000
0.43235594,230.50630000
0.43491594,230.50630000
0.43747594,230.50630000
0.44003594,230.50630000
0.44259594,230.50630000
0.44515594,230.50630000
0.44771594,230.50630000
0.45027594,226.03530000
0.45283594,226.03530000
0.45539594,226.03530000
0.45795594,226.03530000
0.46051594,226.03530000
0.46307594,226.03530000
0.46563594,226.03530000
0.46819594,221.56440000
0.47075594,221.56440000
0.47331594,221.56440000
0.47587594,221.56440000
0.47843594,221.56440000
0.48099594,221.56440000
0.48355594,221.56440000
0.48611594,217.09340000
0.48867594,217.09340000
0.49123594,217.09340000
0.49379594,217.09340000
0.49635594,217.09340000
0.49891594,212.62240000
0.50147594,212.62240000
0.50403594,212.62240000
0.50659594,212.62240000
0.50915594,212.62240000
0.51171594,212.62240000
0.51427594,212.62240000
0.51683594,212.62240000
0.51939594,212.62240000
0.52195594,208.15150000
0.52451594,208.15150000
0.52707594,208.15150000
0.52963594,203.68050000
0.53219594,203.68050000
0.53475594,203.68050000
0.53731594,203.68050000
0.53987594,203.68050000
0.54243594,203.68050000
0.54499594,203.68050000
0.54755594,203.68050000
0.55011594,199.20960000
0.55267594,199.20960000
0.55523594,199.20960000
0.55779594,194.73860000
0.56035594,194.73860000
0.56291594,194.73860000
0.56547593,194.73860000
0.56803593,194.73860000
0.57059593,194.73860000
0.57315593,194.73860000
0.57571593,194.73860000
0.57827593,194.73860000
0.58083593,194.73860000
0.58339593,190.26760000
0.58595593,190.26760000
0.58851593,190.26760000
0.59107593,190.26760000
0.59363593,185.78140000
0.59619593,185.78140000
0.59875593,185.78140000
0.60131593,185.78140000
0.60387593,185.78140000
0.60643593,185.78140000
0.60899593,185.78140000
0.61155593,185.78140000
0.61411593,185.78140000
0.61667593,181.31050000
0.61923593,181.31050000
0.62179593,181.31050000
0.62435593,176.83950000
0.62691593,176.83950000
0.62947593,176.83950000
0.63203593,176.83950000
0.63459593,176.83950000
0.63715593,176.83950000
0.63971593,176.83950000
0.64227593,176.83950000
0.64483593,176.83950000
0.64739593,176.83950000
0.64995593,176.83950000
0.65251593,176.83950000
0.65507593,176.83950000
0.65763593,172.36850000
0.66019593,172.36850000
0.66275593,172.36850000
0.66531593,172.36850000
0.66787593,172.36850000
0.67043593,167.89760000
0.67299593,167.89760000
0.67555593,167.89760000
0.67811593,167.89760000
0.68067593,167.89760000
0.68323593,167.89760000
0.68579593,167.89760000
0.68835593,167.89760000
0.69091593,167.89760000
0.69347593,163.42660000
0.69603593,167.89760000
0.69859593,163.42660000
0.70115593,163.42660000
0.70371593,158.95570000
0.70627593,163.42660000
0.70883593,158.95570000
0.71139593,163.42660000
0.71395593,158.95570000
0.71651593,158.95570000
0.71907593,158.95570000
0.72163593,158.95570000
0.72419593,158.95570000
0.72675593,158.95570000
0.72931593,158.95570000
0.73187593,158.95570000
0.73443593,158.95570000
0.73699593,158.95570000
0.73955593,158.95570000
0.74211593,154.48470000
0.74467593,154.48470000
0.74723593,154.48470000
0.74979593,154.48470000
0.75235593,154.48470000
0.75491593,154.48470000
0.75747593,154.48470000
0.76003593,150.01370000
0.76259593,150.01370000
0.76515593,150.01370000
0.76771593,150.01370000
0.77027593,150.01370000
0.77283593,150.01370000
0.77539593,150.01370000
0.77795593,150.01370000
0.78051593,150.01370000
0.78307593,150.01370000
0.78563593,150.01370000
0.78819593,145.54280000
0.79075593,145.54280000
0.79331593,145.54280000
0.79587593,145.54280000
0.79843593,145.54280000
0.80099593,145.54280000
0.80355593,141.07180000
0.80611593,141.07180000
0.80867593,141.07180000
0.81123593,141.07180000
0.81379593,141.07180000
0.81635593,141.07180000
0.81891593,141.07180000
0.82147593,141.07180000
0.82403593,141.07180000
0.82659593,141.07180000
0.82915593,141.07180000
0.83171593,141.07180000
0.83427593,141.07180000
0.83683593,136.60080000
0.83939593,141.07180000
0.84195593,136.60080000
0.84451593,136.60080000
0.84707593,136.60080000
0.84963593,136.60080000
0.85219593,136.60080000
0.85475593,136.60080000
0.85731593,136.60080000
0.85987593,136.60080000
0.86243593,136.60080000
0.86499593,136.60080000
0.86755593,132.12990000
0.87011593,132.12990000
0.87267593,132.12990000
0.87523593,132.12990000
0.87779593,132.12990000
0.88035593,132.12990000
0.88291593,132.12990000
0.88547593,132.12990000
0.88803593,132.12990000
0.89059593,132.12990000
0.89315593,127.64370000
0.89571593,132.12990000
0.89827593,127.64370000
0.90083593,132.12990000
0.90339593,127.64370000
0.90595593,132.12990000
0.90851593,132.12990000
0.91107593,127.64370000
0.91363593,123.17270000
0.91619593,127.64370000
0.91875593,123.17270000
0.92131593,127.64370000
0.92387593,123.17270000
0.92643593,123.17270000
0.92899593,123.17270000
0.93155593,123.17270000
0.93411593,123.17270000
0.93667593,123.17270000
0.93923593,123.17270000
0.94179593,123.17270000
0.94435593,123.17270000
0.94691593,123.17270000
0.94947593,123.17270000
0.95203593,123.17270000
0.95459593,123.17270000
0.95715593,123.17270000
0.95971593,123.17270000
0.96227593,118.70170000
0.96483593,118.70170000
0.96739593,123.17270000
0.96995593,123.17270000
0.97251593,118.70170000
0.97507593,118.70170000
0.97763593,118.70170000
0.98019593,123.17270000
0.98275593,118.70170000
0.98531593,118.70170000
0.98787593,118.70170000
0.99043593,118.70170000
0.99299593,118.70170000
0.99555593,118.70170000
0.99811593,118.70170000
1.00067593,114.23080000
1.00323593,118.70170000
1.00579593,114.23080000
1.00835593,114.23080000
1.01091593,114.23080000
1.01347593,114.23080000
1.01603593,114.23080000
1.01859593,114.23080000
1.02115593,114.23080000
1.02371593,114.23080000
1.02627593,114.23080000
1.02883593,114.23080000
1.03139593,114.23080000
1.03395593,114.23080000
1.03651593,114.23080000
1.03907593,114.23080000
1.04163593,114.23080000
1.04419593,114.23080000
1.04675593,114.23080000
1.04931593,109.75980000
1.05187593,109.75980000
1.05443593,109.75980000
1.05699593,114.23080000
1.05955593,109.75980000
1.06211593,109.75980000
1.06467593,109.75980000
1.06723593,109.75980000
1.06979593,109.75980000
1.07235593,109.75980000
1.07491593,109.75980000
1.07747593,109.75980000
1.08003593,105.28880000
1.08259593,105.28880000
1.08515593,105.28880000
1.08771593,105.28880000
1.09027593,105.28880000
1.09283593,105.28880000
1.09539593,105.28880000
1.09795593,105.28880000
1.10051593,105.28880000
1.10307593,105.28880000
1.10563593,105.28880000
1.10819593,105.28880000
1.11075593,105.28880000
1.11331593,105.28880000
1.11587593,105.28880000
1.11843593,105.28880000
1.12099593,105.28880000
1.12355593,105.28880000
1.12611593,105.28880000
1.12867593,105.28880000
1.13123593,105.28880000
1.13379593,105.28880000
1.13635593,105.28880000
1.13891593,105.28880000
1.14147593,105.28880000
1.14403593,105.28880000
1.14659593,105.28880000
1.14915593,105.28880000
1.15171593,105.28880000
1.15427593,100.81790000
1.15683593,100.81790000
1.15939593,100.81790000
1.16195593,100.81790000
1.16451593,100.81790000
1.16707593,100.81790000
1.16963593,100.81790000
1.17219593,100.81790000
1.17475593,100.81790000
1.17731593,100.81790000
1.17987593,100.81790000
1.18243593,100.81790000
1.18499593,100.81790000
1.18755593,96.34693000
1.19011593,96.34693000
1.19267593,100.81790000
1.19523593,96.34693000
1.19779593,96.34693000
1.20035593,96.34693000
1.20291593,96.34693000
1.20547593,96.34693000
1.20803593,96.34693000
1.21059593,96.34693000
1.21315593,96.34693000
1.21571593,96.34693000
1.21827593,96.34693000
1.22083593,96.34693000
1.22339593,96.34693000
1.22595593,96.34693000
1.22851593,96.34693000
1.23107593,96.34693000
1.23363593,96.34693000
1.23619593,96.34693000
1.23875593,96.34693000
1.24131593,96.34693000
1.24387593,96.34693000
1.24643593,96.34693000
1.24899593,91.87596000
1.25155593,96.34693000
1.25411593,96.34693000
1.25667593,96.34693000
1.25923593,96.34693000
1.26179593,96.34693000
1.26435593,91.87596000
1.26691593,91.87596000
1.26947593,91.87596000
1.27203593,96.34693000
1.27459593,91.87596000
1.27715593,91.87596000
1.27971593,91.87596000
1.28227593,91.87596000
1.28483593,91.87596000
1.28739593,91.87596000
1.28995593,91.87596000
1.29251593,87.40501000
1.29507593,87.40501000
1.29763593,91.87596000
1.30019593,91.87596000
1.30275593,87.40501000
1.30531593,87.40501000
1.30787593,87.40501000
1.31043593,87.40501000
1.31299593,87.40501000
1.31555593,87.40501000
1.31811593,87.40501000
1.32067593,87.40501000
1.32323593,87.40501000
1.32579593,87.40501000
1.32835593,87.40501000
1.33091593,87.40501000
1.33347593,87.40501000
1.33603593,87.40501000
1.33859593,87.40501000
1.34115593,87.40501000
1.34371593,87.40501000
1.34627593,87.40501000
1.34883593,87.40501000
1.35139593,87.40501000
1.35395593,87.40501000
1.35651593,87.40501000
1.35907593,87.40501000
1.36163593,87.40501000
1.36419593,87.40501000
1.36675593,87.40501000
1.36931593,87.40501000
1.37187593,87.40501000
1.37443593,87.40501000
1.37699593,87.40501000
1.37955593,87.40501000
1.38211593,87.40501000
1.38467593,87.40501000
1.38723593,87.40501000
1.38979593,87.40501000
1.39235593,87.40501000
1.39491593,87.40501000
1.39747593,87.40501000
1.40003593,87.40501000
1.40259593,87.40501000
1.40515593,87.40501000
1.40771593,87.40501000
1.41027593,87.40501000
1.41283593,87.40501000
1.41539593,87.40501000
1.41795593,82.93404000
1.42051593,87.40501000
1.42307593,82.93404000
1.42563593,87.40501000
1.42819593,82.93404000
1.43075593,82.93404000
1.43331593,82.93404000
1.43587593,82.93404000
1.43843593,87.40501000
1.44099593,82.93404000
1.44355593,82.93404000
1.44611593,82.93404000
1.44867593,87.40501000
1.45123593,87.40501000
1.45379593,82.93404000
1.45635593,82.93404000
1.45891593,82.93404000
1.46147593,87.40501000
1.46403593,82.93404000
1.46659593,82.93404000
1.46915593,82.93404000
1.47171593,82.93404000
1.47427593,82.93404000
1.47683593,82.93404000
1.47939593,82.93404000
1.48195593,82.93404000
1.48451593,82.93404000
1.48707593,82.93404000
1.48963593,82.93404000
1.49219593,82.93404000
1.49475593,82.93404000
1.49731593,82.93404000
1.49987593,82.93404000
1.50243593,82.93404000
1.50499593,82.93404000
1.50755593,82.93404000
1.51011593,82.93404000
1.51267593,82.93404000
1.51523593,82.93404000
1.51779593,82.93404000
1.52035593,82.93404000
1.52291593,82.93404000
1.52547593,82.93404000
1.52803593,82.93404000
1.53059593,82.93404000
