Time,Invert B
-1.13808495,-73.99212000
-1.13552495,-73.99212000
-1.13296495,-73.99212000
-1.13040495,-73.99212000
-1.12784495,-73.99212000
-1.12528495,-73.99212000
-1.12272495,-73.99212000
-1.12016495,-69.50591000
-1.11760495,-73.99212000
-1.11504495,-73.99212000
-1.11248495,-69.50591000
-1.10992495,-73.99212000
-1.10736495,-73.99212000
-1.10480495,-73.99212000
-1.10224495,-73.99212000
-1.09968495,-73.99212000
-1.09712495,-73.99212000
-1.09456495,-69.50591000
-1.09200495,-73.99212000
-1.08944495,-73.99212000
-1.08688495,-73.99212000
-1.08432495,-73.99212000
-1.08176495,-73.99212000
-1.07920495,-73.99212000
-1.07664495,-73.99212000
-1.07408495,-73.99212000
-1.07152495,-73.99212000
-1.06896495,-73.99212000
-1.06640495,-73.99212000
-1.06384495,-69.50591000
-1.06128495,-73.99212000
-1.05872495,-73.99212000
-1.05616495,-73.99212000
-1.05360495,-73.99212000
-1.05104495,-73.99212000
-1.04848495,-73.99212000
-1.04592495,-73.99212000
-1.04336495,-73.99212000
-1.04080495,-73.99212000
-1.03824495,-73.99212000
-1.03568495,-69.50591000
-1.03312495,-73.99212000
-1.03056495,-73.99212000
-1.02800495,-73.99212000
-1.02544495,-73.99212000
-1.02288495,-73.99212000
-1.02032495,-73.99212000
-1.01776495,-69.50591000
-1.01520495,-73.99212000
-1.01264495,-73.99212000
-1.01008495,-73.99212000
-1.00752495,-69.50591000
-1.00496495,-73.99212000
-1.00240495,-69.50591000
-0.99984495,-69.50591000
-0.99728495,-73.99212000
-0.99472495,-73.99212000
-0.99216495,-73.99212000
-0.98960495,-73.99212000
-0.98704495,-69.50591000
-0.98448495,-73.99212000
-0.98192495,-69.50591000
-0.97936495,-73.99212000
-0.97680495,-73.99212000
-0.97424495,-73.99212000
-0.97168495,-73.99212000
-0.96912495,-73.99212000
-0.96656495,-73.99212000
-0.96400495,-73.99212000
-0.96144495,-73.99212000
-0.95888495,-73.99212000
-0.95632495,-73.99212000
-0.95376495,-73.99212000
-0.95120495,-73.99212000
-0.94864495,-69.50591000
-0.94608495,-69.50591000
-0.94352495,-73.99212000
-0.94096495,-73.99212000
-0.93840495,-73.99212000
-0.93584495,-73.99212000
-0.93328495,-73.99212000
-0.93072495,-73.99212000
-0.92816495,-73.99212000
-0.92560495,-73.99212000
-0.92304495,-73.99212000
-0.92048495,-73.99212000
-0.91792495,-73.99212000
-0.91536495,-69.50591000
-0.91280495,-73.99212000
-0.91024495,-69.50591000
-0.90768495,-73.99212000
-0.90512495,-73.99212000
-0.90256495,-73.99212000
-0.90000495,-69.50591000
-0.89744495,-73.99212000
-0.89488495,-73.99212000
-0.89232495,-73.99212000
-0.88976495,-73.99212000
-0.88720495,-73.99212000
-0.88464495,-73.99212000
-0.88208495,-73.99212000
-0.87952495,-73.99212000
-0.87696495,-73.99212000
-0.87440495,-73.99212000
-0.87184495,-73.99212000
-0.86928495,-69.50591000
-0.86672495,-78.46308000
-0.86416495,-69.50591000
-0.86160495,-69.50591000
-0.85904495,-73.99212000
-0.85648495,-73.99212000
-0.85392495,-73.99212000
-0.85136495,-73.99212000
-0.84880495,-73.99212000
-0.84624495,-73.99212000
-0.84368495,-73.99212000
-0.84112495,-73.99212000
-0.83856495,-78.46308000
-0.83600495,-73.99212000
-0.83344495,-69.50591000
-0.83088495,-73.99212000
-0.82832495,-78.46308000
-0.82576495,-73.99212000
-0.82320495,-78.46308000
-0.82064495,-73.99212000
-0.81808495,-78.46308000
-0.81552495,-69.50591000
-0.81296495,-87.40501000
-0.81040495,-69.50591000
-0.80784495,-78.46308000
-0.80528495,-105.28880000
-0.80272495,-123.17270000
-0.80016495,-141.07180000
-0.79760495,-154.48470000
-0.79504495,-163.42660000
-0.79248495,-172.36850000
-0.78992495,-176.83950000
-0.78736495,-185.78140000
-0.78480495,-194.73860000
-0.78224495,-194.73860000
-0.77968495,-203.68050000
-0.77712495,-208.15150000
-0.77456495,-212.62240000
-0.77200495,-217.09340000
-0.76944495,-221.56440000
-0.76688495,-226.03530000
-0.76432495,-230.50630000
-0.76176495,-230.50630000
-0.75920495,-230.50630000
-0.75664495,-239.44820000
-0.75408495,-239.44820000
-0.75152495,-239.44820000
-0.74896495,-243.91920000
-0.74640495,-243.91920000
-0.74384495,-243.91920000
-0.74128495,-248.40540000
-0.73872495,-248.40540000
-0.73616495,-248.40540000
-0.73360495,-248.40540000
-0.73104495,-248.40540000
-0.72848495,-248.40540000
-0.72592495,-248.40540000
-0.72336495,-248.40540000
-0.72080495,-243.91920000
-0.71824495,-243.91920000
-0.71568495,-243.91920000
-0.71312495,-243.91920000
-0.71056495,-239.44820000
-0.70800495,-239.44820000
-0.70544495,-239.44820000
-0.70288495,-234.97720000
-0.70032495,-230.50630000
-0.69776495,-230.50630000
-0.69520495,-230.50630000
-0.69264495,-226.03530000
-0.69008495,-226.03530000
-0.68752495,-221.56440000
-0.68496495,-221.56440000
-0.68240495,-217.09340000
-0.67984495,-212.62240000
-0.67728495,-212.62240000
-0.67472495,-208.15150000
-0.67216495,-203.68050000
-0.66960495,-203.68050000
-0.66704495,-199.20960000
-0.66448495,-194.73860000
-0.66192495,-194.73860000
-0.65936495,-194.73860000
-0.65680495,-190.26760000
-0.65424495,-185.78140000
-0.65168495,-181.31050000
-0.64912495,-176.83950000
-0.64656495,-176.83950000
-0.64400495,-172.36850000
-0.64144495,-167.89760000
-0.63888495,-167.89760000
-0.63632495,-158.95570000
-0.63376495,-158.95570000
-0.63120495,-158.95570000
-0.62864495,-154.48470000
-0.62608495,-150.01370000
-0.62352495,-150.01370000
-0.62096495,-141.07180000
-0.61840495,-141.07180000
-0.61584495,-136.60080000
-0.61328495,-136.60080000
-0.61072495,-132.12990000
-0.60816495,-127.64370000
-0.60560495,-123.17270000
-0.60304495,-123.17270000
-0.60048495,-123.17270000
-0.59792495,-118.70170000
-0.59536495,-114.23080000
-0.59280495,-114.23080000
-0.59024495,-109.75980000
-0.58768495,-105.28880000
-0.58512495,-105.28880000
-0.58256495,-100.81790000
-0.58000495,-100.81790000
-0.57744495,-96.34693000
-0.57488495,-96.34693000
-0.57232495,-91.87596000
-0.56976495,-87.40501000
-0.56720495,-87.40501000
-0.56464495,-87.40501000
-0.56208495,-82.93404000
-0.55952495,-82.93404000
-0.55696495,-78.46308000
-0.55440495,-78.46308000
-0.55184495,-73.99212000
-0.54928495,-69.50591000
-0.54672495,-69.50591000
-0.54416495,-69.50591000
-0.54160495,-65.03493000
-0.53904495,-65.03493000
-0.53648495,-60.56398000
-0.53392495,-60.56398000
-0.53136495,-60.56398000
-0.52880495,-56.09302000
-0.52624495,-51.62206000
-0.52368495,-51.62206000
-0.52112495,-51.62206000
-0.51856495,-51.62206000
-0.51600495,-47.15109000
-0.51344495,-47.15109000
-0.51088495,-42.68013000
-0.50832495,-42.68013000
-0.50576495,-42.68013000
-0.50320495,-42.68013000
-0.50064495,-38.20917000
-0.49808495,-38.20917000
-0.49552495,-33.73821000
-0.49296495,-33.73821000
-0.49040495,-33.73821000
-0.48784495,-33.73821000
-0.48528495,-33.73821000
-0.48272495,-33.73821000
-0.48016495,-29.26725000
-0.47760495,-29.26725000
-0.47504495,-29.26725000
-0.47248495,-29.26725000
-0.46992495,-24.79629000
-0.46736495,-24.79629000
-0.46480495,-24.79629000
-0.46224495,-24.79629000
-0.45968495,-24.79629000
-0.45712495,-24.79629000
-0.45456495,-20.32533000
-0.45200495,-20.32533000
-0.44944495,-20.32533000
-0.44688495,-20.32533000
-0.44432495,-15.85437000
-0.44176495,-15.85437000
-0.43920495,-15.85437000
-0.43664495,-15.85437000
-0.43408495,-15.85437000
-0.43152495,-15.85437000
-0.42896495,-15.85437000
-0.42640495,-15.85437000
-0.42384495,-15.85437000
-0.42128495,-15.85437000
-0.41872495,-15.85437000
-0.41616495,-11.38340000
-0.41360495,-11.38340000
-0.41104495,-11.38340000
-0.40848495,-11.38340000
-0.40592495,-11.38340000
-0.40336495,-11.38340000
-0.40080495,-11.38340000
-0.39824495,-11.38340000
-0.39568495,-11.38340000
-0.39312495,-11.38340000
-0.39056495,-11.38340000
-0.38800495,-11.38340000
-0.38544495,-11.38340000
-0.38288495,-11.38340000
-0.38032495,-11.38340000
-0.37776495,-11.38340000
-0.37520495,-6.91244200
-0.37264495,-6.91244200
-0.37008495,-6.91244200
-0.36752495,-6.91244200
-0.36496495,-11.38340000
-0.36240495,-11.38340000
-0.35984495,-11.38340000
-0.35728495,-6.91244200
-0.35472495,-11.38340000
-0.35216495,-11.38340000
-0.34960495,-6.91244200
-0.34704495,-11.38340000
-0.34448495,-11.38340000
-0.34192495,-6.91244200
-0.33936495,-11.38340000
-0.33680495,-11.38340000
-0.33424495,-11.38340000
-0.33168495,-11.38340000
-0.32912495,-11.38340000
-0.32656495,-11.38340000
-0.32400495,-11.38340000
-0.32144495,-11.38340000
-0.31888495,-11.38340000
-0.31632495,-11.38340000
-0.31376495,-11.38340000
-0.31120495,-11.38340000
-0.30864495,-15.85437000
-0.30608495,-15.85437000
-0.30352495,-15.85437000
-0.30096495,-11.38340000
-0.29840495,-15.85437000
-0.29584495,-15.85437000
-0.29328495,-15.85437000
-0.29072495,10.97140000
-0.28816495,91.46397000
-0.28560495,189.85560000
-0.28304495,261.40630000
-0.28048495,315.07310000
-0.27792495,350.85600000
-0.27536495,382.15270000
-0.27280495,404.52280000
-0.27024495,422.40670000
-0.26768495,444.77670000
-0.26512495,458.18960000
-0.26256495,476.07350000
-0.26000495,493.95730000
-0.25744495,Infinity
-0.25488495,Infinity
-0.25232495,Infinity
-0.24976495,Infinity
-0.24720495,Infinity
-0.24464495,Infinity
-0.24208495,Infinity
-0.23952495,Infinity
-0.23696495,Infinity
-0.23440495,Infinity
-0.23184495,Infinity
-0.22928495,Infinity
-0.22672495,Infinity
-0.22416495,Infinity
-0.22160495,Infinity
-0.21904495,Infinity
-0.21648495,Infinity
-0.21392495,Infinity
-0.21136495,Infinity
-0.20880495,Infinity
-0.20624495,Infinity
-0.20368495,Infinity
-0.20112495,Infinity
-0.19856495,Infinity
-0.19600495,Infinity
-0.19344495,Infinity
-0.19088495,Infinity
-0.18832495,Infinity
-0.18576495,Infinity
-0.18320495,Infinity
-0.18064495,Infinity
-0.17808495,Infinity
-0.17552495,Infinity
-0.17296495,Infinity
-0.17040495,Infinity
-0.16784495,Infinity
-0.16528495,Infinity
-0.16272495,Infinity
-0.16016495,Infinity
-0.15760495,Infinity
-0.15504495,Infinity
-0.15248495,493.95730000
-0.14992495,485.01540000
-0.14736495,476.07350000
-0.14480495,467.13150000
-0.14224495,458.18960000
-0.13968495,449.24770000
-0.13712495,440.29050000
-0.13456495,431.34860000
-0.13200495,422.40670000
-0.12944495,413.46470000
-0.12688495,400.05190000
-0.12432495,395.58090000
-0.12176495,386.63900000
-0.11920495,373.21080000
-0.11664495,364.26890000
-0.11408495,355.32700000
-0.11152495,346.38510000
-0.10896495,332.97220000
-0.10640495,324.01500000
-0.10384495,315.07310000
-0.10128495,306.13110000
-0.09872495,297.18920000
-0.09616495,288.24730000
-0.09360495,279.30540000
-0.09104495,270.36350000
-0.08848495,261.40630000
-0.08592495,252.46440000
-0.08336495,243.52240000
-0.08080495,234.58050000
-0.07824495,221.16760000
-0.07568495,216.69670000
-0.07312495,207.73950000
-0.07056495,198.79760000
-0.06800495,189.85560000
-0.06544495,180.91370000
-0.06288495,171.97180000
-0.06032495,163.02990000
-0.05776495,154.07270000
-0.05520495,145.13080000
-0.05264495,136.18880000
-0.05008495,131.71790000
-0.04752495,122.77600000
-0.04496495,113.83400000
-0.04240495,104.89210000
-0.03984495,95.93493000
-0.03728495,91.46397000
-0.03472495,82.52204000
-0.03216495,73.58012000
-0.02960495,64.63820000
-0.02704496,60.16724000
-0.02448496,55.69627000
-0.02192496,46.75435000
-0.01936496,37.79717000
-0.01680496,28.85525000
-0.01424496,28.85525000
-0.01168496,19.91333000
-0.00912496,10.97140000
-0.00656496,6.50044200
-0.00400496,-2.44148100
-0.00144496,-6.91244200
0.00111504,-11.38340000
0.00367504,-15.85437000
0.00623504,-24.79629000
0.00879504,-29.26725000
0.01135504,-33.73821000
0.01391504,-42.68013000
0.01647504,-47.15109000
0.01903504,-51.62206000
0.02159504,-56.09302000
0.02415504,-60.56398000
0.02671504,-69.50591000
0.02927504,-73.99212000
0.03183504,-78.46308000
0.03439504,-87.40501000
0.03695504,-87.40501000
0.03951504,-96.34693000
0.04207504,-96.34693000
0.04463504,-100.81790000
0.04719504,-105.28880000
0.04975504,-109.75980000
0.05231504,-114.23080000
0.05487504,-118.70170000
0.05743504,-123.17270000
0.05999504,-123.17270000
0.06255504,-132.12990000
0.06511504,-136.60080000
0.06767504,-141.07180000
0.07023504,-141.07180000
0.07279504,-145.54280000
0.07535504,-150.01370000
0.07791504,-154.48470000
0.08047504,-154.48470000
0.08303504,-158.95570000
0.08559504,-158.95570000
0.08815504,-167.89760000
0.09071504,-167.89760000
0.09327504,-172.36850000
0.09583504,-176.83950000
0.09839504,-176.83950000
0.10095504,-176.83950000
0.10351504,-181.31050000
0.10607504,-181.31050000
0.10863504,-185.78140000
0.11119504,-190.26760000
0.11375504,-194.73860000
0.11631504,-194.73860000
0.11887504,-194.73860000
0.12143504,-199.20960000
0.12399504,-203.68050000
0.12655504,-203.68050000
0.12911504,-208.15150000
0.13167504,-208.15150000
0.13423504,-212.62240000
0.13679504,-212.62240000
0.13935504,-212.62240000
0.14191504,-217.09340000
0.14447504,-217.09340000
0.14703504,-221.56440000
0.14959504,-221.56440000
0.15215504,-221.56440000
0.15471504,-221.56440000
0.15727504,-226.03530000
0.15983504,-226.03530000
0.16239504,-230.50630000
0.16495504,-230.50630000
0.16751504,-230.50630000
0.17007504,-230.50630000
0.17263504,-230.50630000
0.17519504,-234.97720000
0.17775504,-239.44820000
0.18031504,-239.44820000
0.18287504,-239.44820000
0.18543504,-239.44820000
0.18799504,-239.44820000
0.19055504,-239.44820000
0.19311504,-243.91920000
0.19567504,-243.91920000
0.19823504,-243.91920000
0.20079504,-243.91920000
0.20335504,-243.91920000
0.20591504,-248.40540000
0.20847504,-248.40540000
0.21103504,-248.40540000
0.21359504,-248.40540000
0.21615504,-248.40540000
0.21871504,-248.40540000
0.22127504,-248.40540000
0.22383504,-248.40540000
0.22639504,-248.40540000
0.22895504,-248.40540000
0.23151504,-248.40540000
0.23407504,-252.87640000
0.23663504,-248.40540000
0.23919504,-252.87640000
0.24175504,-252.87640000
0.24431504,-248.40540000
0.24687504,-252.87640000
0.24943504,-252.87640000
0.25199504,-252.87640000
0.25455504,-257.34730000
0.25711504,-252.87640000
0.25967504,-257.34730000
0.26223504,-257.34730000
0.26479504,-252.87640000
0.26735504,-257.34730000
0.26991504,-252.87640000
0.27247504,-252.87640000
0.27503504,-257.34730000
0.27759504,-257.34730000
0.28015504,-252.87640000
0.28271504,-252.87640000
0.28527504,-252.87640000
0.28783504,-257.34730000
0.29039504,-252.87640000
0.29295504,-252.87640000
0.29551504,-252.87640000
0.29807504,-257.34730000
0.30063504,-252.87640000
0.30319504,-252.87640000
0.30575504,-252.87640000
0.30831504,-252.87640000
0.31087504,-252.87640000
0.31343504,-248.40540000
0.31599504,-252.87640000
0.31855504,-252.87640000
0.32111504,-252.87640000
0.32367504,-248.40540000
0.32623504,-248.40540000
0.32879504,-248.40540000
0.33135504,-248.40540000
0.33391504,-248.40540000
0.33647504,-248.40540000
0.33903504,-248.40540000
0.34159504,-248.40540000
0.34415504,-248.40540000
0.34671504,-248.40540000
0.34927504,-248.40540000
0.35183504,-248.40540000
0.35439504,-248.40540000
0.35695504,-248.40540000
0.35951504,-243.91920000
0.36207504,-243.91920000
0.36463504,-243.91920000
0.36719504,-243.91920000
0.36975504,-243.91920000
0.37231504,-243.91920000
0.37487504,-243.91920000
0.37743504,-239.44820000
0.37999504,-243.91920000
0.38255504,-239.44820000
0.38511504,-239.44820000
0.38767504,-239.44820000
0.39023504,-239.44820000
0.39279504,-239.44820000
0.39535504,-239.44820000
0.39791504,-239.44820000
0.40047504,-239.44820000
0.40303504,-239.44820000
0.40559504,-234.97720000
0.40815504,-230.50630000
0.41071504,-234.97720000
0.41327504,-230.50630000
0.41583504,-234.97720000
0.41839504,-230.50630000
0.42095504,-230.50630000
0.42351504,-230.50630000
0.42607504,-230.50630000
0.42863504,-230.50630000
0.43119504,-230.50630000
0.43375504,-230.50630000
0.43631504,-230.50630000
0.43887504,-226.03530000
0.44143504,-230.50630000
0.44399504,-226.03530000
0.44655504,-226.03530000
0.44911504,-226.03530000
0.45167504,-221.56440000
0.45423504,-221.56440000
0.45679504,-221.56440000
0.45935504,-221.56440000
0.46191504,-221.56440000
0.46447504,-221.56440000
0.46703504,-221.56440000
0.46959504,-221.56440000
0.47215504,-221.56440000
0.47471504,-221.56440000
0.47727504,-221.56440000
0.47983504,-217.09340000
0.48239504,-217.09340000
0.48495504,-212.62240000
0.48751504,-212.62240000
0.49007504,-212.62240000
0.49263504,-212.62240000
0.49519504,-212.62240000
0.49775504,-212.62240000
0.50031504,-212.62240000
0.50287504,-212.62240000
0.50543504,-212.62240000
0.50799504,-212.62240000
0.51055504,-208.15150000
0.51311504,-208.15150000
0.51567504,-208.15150000
0.51823504,-208.15150000
0.52079504,-203.68050000
0.52335504,-203.68050000
0.52591504,-203.68050000
0.52847504,-203.68050000
0.53103504,-203.68050000
0.53359504,-203.68050000
0.53615504,-203.68050000
0.53871504,-203.68050000
0.54127504,-199.20960000
0.54383504,-199.20960000
0.54639504,-199.20960000
0.54895504,-199.20960000
0.55151504,-194.73860000
0.55407504,-199.20960000
0.55663504,-194.73860000
0.55919504,-194.73860000
0.56175504,-194.73860000
0.56431504,-194.73860000
0.56687504,-194.73860000
0.56943504,-194.73860000
0.57199504,-194.73860000
0.57455504,-190.26760000
0.57711504,-194.73860000
0.57967504,-190.26760000
0.58223504,-190.26760000
0.58479504,-190.26760000
0.58735504,-185.78140000
0.58991504,-190.26760000
0.59247504,-185.78140000
0.59503504,-185.78140000
0.59759504,-185.78140000
0.60015504,-185.78140000
0.60271504,-185.78140000
0.60527504,-185.78140000
0.60783504,-185.78140000
0.61039504,-185.78140000
0.61295504,-185.78140000
0.61551504,-181.31050000
0.61807504,-185.78140000
0.62063504,-181.31050000
0.62319504,-181.31050000
0.62575504,-181.31050000
0.62831504,-176.83950000
0.63087504,-176.83950000
0.63343504,-176.83950000
0.63599504,-176.83950000
0.63855504,-176.83950000
0.64111504,-176.83950000
0.64367504,-176.83950000
0.64623504,-176.83950000
0.64879504,-176.83950000
0.65135504,-176.83950000
0.65391504,-176.83950000
0.65647504,-172.36850000
0.65903504,-176.83950000
0.66159504,-176.83950000
0.66415504,-172.36850000
0.66671504,-172.36850000
0.66927504,-172.36850000
0.67183504,-167.89760000
0.67439504,-172.36850000
0.67695504,-172.36850000
0.67951504,-167.89760000
0.68207504,-167.89760000
0.68463504,-167.89760000
0.68719504,-167.89760000
0.68975504,-167.89760000
0.69231504,-167.89760000
0.69487504,-167.89760000
0.69743504,-167.89760000
0.69999504,-167.89760000
0.70255504,-167.89760000
0.70511504,-163.42660000
0.70767504,-163.42660000
0.71023504,-163.42660000
0.71279504,-158.95570000
0.71535504,-158.95570000
0.71791504,-158.95570000
0.72047504,-158.95570000
0.72303504,-158.95570000
0.72559504,-158.95570000
0.72815504,-158.95570000
0.73071504,-158.95570000
0.73327504,-158.95570000
0.73583504,-158.95570000
0.73839504,-158.95570000
0.74095504,-158.95570000
0.74351504,-158.95570000
0.74607504,-158.95570000
0.74863504,-158.95570000
0.75119504,-154.48470000
0.75375504,-154.48470000
0.75631504,-154.48470000
0.75887504,-154.48470000
0.76143504,-154.48470000
0.76399504,-154.48470000
0.76655504,-150.01370000
0.76911504,-150.01370000
0.77167504,-154.48470000
0.77423504,-150.01370000
0.77679504,-150.01370000
0.77935504,-150.01370000
0.78191504,-150.01370000
0.78447504,-150.01370000
0.78703504,-150.01370000
0.78959504,-150.01370000
0.79215504,-150.01370000
0.79471504,-150.01370000
0.79727504,-150.01370000
0.79983504,-145.54280000
0.80239504,-145.54280000
0.80495504,-145.54280000
0.80751504,-145.54280000
0.81007504,-145.54280000
0.81263504,-145.54280000
0.81519504,-141.07180000
0.81775504,-141.07180000
0.82031504,-141.07180000
0.82287504,-141.07180000
0.82543504,-141.07180000
0.82799504,-141.07180000
0.83055504,-141.07180000
0.83311504,-141.07180000
0.83567504,-141.07180000
0.83823504,-141.07180000
0.84079504,-141.07180000
0.84335504,-141.07180000
0.84591504,-141.07180000
0.84847504,-141.07180000
0.85103504,-141.07180000
0.85359504,-141.07180000
0.85615504,-136.60080000
0.85871504,-136.60080000
0.86127504,-136.60080000
0.86383504,-136.60080000
0.86639504,-136.60080000
0.86895504,-136.60080000
0.87151504,-136.60080000
0.87407504,-136.60080000
0.87663504,-136.60080000
0.87919504,-132.12990000
0.88175504,-132.12990000
0.88431504,-132.12990000
0.88687504,-132.12990000
0.88943504,-132.12990000
0.89199504,-132.12990000
0.89455504,-132.12990000
0.89711504,-132.12990000
0.89967504,-132.12990000
0.90223504,-132.12990000
0.90479504,-132.12990000
0.90735504,-127.64370000
0.90991504,-127.64370000
0.91247504,-127.64370000
0.91503504,-127.64370000
0.91759504,-127.64370000
0.92015504,-132.12990000
0.92271504,-123.17270000
0.92527504,-123.17270000
0.92783504,-123.17270000
0.93039504,-123.17270000
0.93295504,-123.17270000
0.93551504,-123.17270000
0.93807504,-123.17270000
0.94063504,-123.17270000
0.94319504,-123.17270000
0.94575504,-123.17270000
0.94831504,-123.17270000
0.95087504,-123.17270000
0.95343504,-123.17270000
0.95599504,-123.17270000
0.95855504,-123.17270000
0.96111504,-123.17270000
0.96367504,-123.17270000
0.96623504,-123.17270000
0.96879504,-123.17270000
0.97135504,-123.17270000
0.97391504,-118.70170000
0.97647504,-118.70170000
0.97903504,-118.70170000
0.98159504,-118.70170000
0.98415504,-118.70170000
0.98671504,-118.70170000
0.98927504,-118.70170000
0.99183504,-118.70170000
0.99439504,-118.70170000
0.99695504,-118.70170000
0.99951504,-118.70170000
1.00207504,-118.70170000
1.00463504,-118.70170000
1.00719504,-118.70170000
1.00975504,-114.23080000
1.01231504,-118.70170000
1.01487504,-118.70170000
1.01743504,-114.23080000
1.01999504,-118.70170000
1.02255504,-118.70170000
1.02511504,-114.23080000
1.02767504,-114.23080000
1.03023504,-114.23080000
1.03279504,-114.23080000
1.03535504,-114.23080000
1.03791504,-114.23080000
1.04047504,-114.23080000
1.04303504,-114.23080000
1.04559504,-114.23080000
1.04815504,-114.23080000
1.05071504,-109.75980000
1.05327504,-109.75980000
1.05583504,-114.23080000
1.05839504,-109.75980000
1.06095504,-109.75980000
1.06351504,-114.23080000
1.06607504,-114.23080000
1.06863504,-109.75980000
1.07119504,-109.75980000
1.07375504,-114.23080000
1.07631504,-109.75980000
1.07887504,-109.75980000
1.08143504,-105.28880000
1.08399504,-105.28880000
1.08655504,-105.28880000
1.08911504,-105.28880000
1.09167504,-105.28880000
1.09423504,-105.28880000
1.09679504,-105.28880000
1.09935504,-105.28880000
1.10191504,-105.28880000
1.10447504,-105.28880000
1.10703504,-105.28880000
1.10959504,-105.28880000
1.11215504,-105.28880000
1.11471504,-105.28880000
1.11727504,-105.28880000
1.11983504,-105.28880000
1.12239504,-105.28880000
1.12495504,-105.28880000
1.12751504,-105.28880000
1.13007504,-105.28880000
1.13263504,-105.28880000
1.13519504,-105.28880000
1.13775504,-105.28880000
1.14031504,-100.81790000
1.14287504,-105.28880000
1.14543504,-100.81790000
1.14799504,-100.81790000
1.15055504,-105.28880000
1.15311504,-100.81790000
1.15567504,-100.81790000
1.15823504,-100.81790000
1.16079504,-100.81790000
1.16335504,-100.81790000
1.16591504,-100.81790000
1.16847504,-100.81790000
1.17103504,-100.81790000
1.17359504,-100.81790000
1.17615504,-100.81790000
1.17871504,-100.81790000
1.18127504,-100.81790000
1.18383504,-100.81790000
1.18639504,-96.34693000
1.18895504,-100.81790000
1.19151504,-100.81790000
1.19407504,-100.81790000
1.19663504,-96.34693000
1.19919504,-96.34693000
1.20175504,-96.34693000
1.20431504,-96.34693000
1.20687504,-96.34693000
1.20943504,-96.34693000
1.21199504,-96.34693000
1.21455504,-96.34693000
1.21711504,-96.34693000
1.21967504,-96.34693000
1.22223504,-96.34693000
1.22479504,-96.34693000
1.22735504,-96.34693000
1.22991504,-96.34693000
1.23247504,-96.34693000
1.23503504,-96.34693000
1.23759504,-96.34693000
1.24015504,-96.34693000
1.24271504,-96.34693000
1.24527504,-96.34693000
1.24783504,-96.34693000
1.25039504,-96.34693000
1.25295504,-96.34693000
1.25551504,-96.34693000
1.25807504,-96.34693000
1.26063504,-96.34693000
1.26319504,-96.34693000
1.26575504,-96.34693000
1.26831504,-96.34693000
1.27087504,-96.34693000
1.27343504,-91.87596000
1.27599504,-91.87596000
1.27855504,-96.34693000
1.28111504,-91.87596000
1.28367504,-91.87596000
1.28623504,-91.87596000
1.28879504,-91.87596000
1.29135504,-96.34693000
1.29391504,-91.87596000
1.29647504,-91.87596000
1.29903504,-91.87596000
1.30159504,-91.87596000
1.30415504,-91.87596000
1.30671504,-91.87596000
1.30927504,-91.87596000
1.31183504,-91.87596000
1.31439504,-91.87596000
1.31695504,-91.87596000
1.31951504,-91.87596000
1.32207504,-91.87596000
1.32463504,-91.87596000
1.32719504,-87.40501000
1.32975504,-87.40501000
1.33231504,-87.40501000
1.33487504,-87.40501000
1.33743504,-87.40501000
1.33999504,-87.40501000
1.34255504,-87.40501000
1.34511504,-87.40501000
1.34767504,-87.40501000
1.35023504,-87.40501000
1.35279504,-87.40501000
