Time,Invert B
-1.13781405,-78.46308000
-1.13525405,-73.99212000
-1.13269405,-73.99212000
-1.13013405,-73.99212000
-1.12757405,-73.99212000
-1.12501405,-73.99212000
-1.12245405,-78.46308000
-1.11989405,-73.99212000
-1.11733405,-73.99212000
-1.11477405,-78.46308000
-1.11221405,-73.99212000
-1.10965405,-73.99212000
-1.10709405,-73.99212000
-1.10453405,-73.99212000
-1.10197405,-73.99212000
-1.09941405,-73.99212000
-1.09685405,-73.99212000
-1.09429405,-73.99212000
-1.09173405,-73.99212000
-1.08917405,-73.99212000
-1.08661405,-69.50591000
-1.08405405,-73.99212000
-1.08149405,-73.99212000
-1.07893405,-73.99212000
-1.07637405,-73.99212000
-1.07381405,-73.99212000
-1.07125405,-73.99212000
-1.06869405,-73.99212000
-1.06613405,-73.99212000
-1.06357405,-73.99212000
-1.06101405,-73.99212000
-1.05845405,-73.99212000
-1.05589405,-73.99212000
-1.05333405,-73.99212000
-1.05077405,-73.99212000
-1.04821405,-69.50591000
-1.04565405,-73.99212000
-1.04309405,-73.99212000
-1.04053405,-73.99212000
-1.03797405,-78.46308000
-1.03541405,-73.99212000
-1.03285405,-73.99212000
-1.03029405,-73.99212000
-1.02773405,-73.99212000
-1.02517405,-73.99212000
-1.02261405,-73.99212000
-1.02005405,-73.99212000
-1.01749405,-73.99212000
-1.01493405,-73.99212000
-1.01237405,-73.99212000
-1.00981405,-73.99212000
-1.00725405,-73.99212000
-1.00469405,-78.46308000
-1.00213405,-73.99212000
-0.99957405,-73.99212000
-0.99701405,-73.99212000
-0.99445405,-73.99212000
-0.99189405,-73.99212000
-0.98933405,-73.99212000
-0.98677405,-69.50591000
-0.98421405,-69.50591000
-0.98165405,-73.99212000
-0.97909405,-73.99212000
-0.97653405,-73.99212000
-0.97397405,-73.99212000
-0.97141405,-73.99212000
-0.96885405,-73.99212000
-0.96629405,-73.99212000
-0.96373405,-69.50591000
-0.96117405,-73.99212000
-0.95861405,-69.50591000
-0.95605405,-73.99212000
-0.95349405,-73.99212000
-0.95093405,-78.46308000
-0.94837405,-73.99212000
-0.94581405,-73.99212000
-0.94325405,-73.99212000
-0.94069405,-78.46308000
-0.93813405,-73.99212000
-0.93557405,-78.46308000
-0.93301405,-73.99212000
-0.93045405,-73.99212000
-0.92789405,-73.99212000
-0.92533405,-73.99212000
-0.92277405,-73.99212000
-0.92021405,-73.99212000
-0.91765405,-73.99212000
-0.91509405,-73.99212000
-0.91253405,-73.99212000
-0.90997405,-69.50591000
-0.90741405,-73.99212000
-0.90485405,-73.99212000
-0.90229405,-73.99212000
-0.89973405,-73.99212000
-0.89717405,-73.99212000
-0.89461405,-73.99212000
-0.89205405,-73.99212000
-0.88949405,-73.99212000
-0.88693405,-73.99212000
-0.88437405,-73.99212000
-0.88181405,-73.99212000
-0.87925405,-73.99212000
-0.87669405,-73.99212000
-0.87413405,-73.99212000
-0.87157405,-73.99212000
-0.86901405,-73.99212000
-0.86645405,-73.99212000
-0.86389405,-73.99212000
-0.86133405,-73.99212000
-0.85877405,-73.99212000
-0.85621405,-73.99212000
-0.85365405,-73.99212000
-0.85109405,-73.99212000
-0.84853405,-73.99212000
-0.84597405,-73.99212000
-0.84341405,-73.99212000
-0.84085405,-73.99212000
-0.83829405,-73.99212000
-0.83573405,-73.99212000
-0.83317405,-73.99212000
-0.83061405,-73.99212000
-0.82805405,-73.99212000
-0.82549405,-73.99212000
-0.82293405,-73.99212000
-0.82037405,-73.99212000
-0.81781405,-69.50591000
-0.81525405,-78.46308000
-0.81269405,-73.99212000
-0.81013405,-69.50591000
-0.80757405,-96.34693000
-0.80501405,-118.70170000
-0.80245405,-136.60080000
-0.79989405,-150.01370000
-0.79733405,-158.95570000
-0.79477405,-167.89760000
-0.79221405,-176.83950000
-0.78965405,-181.31050000
-0.78709405,-190.26760000
-0.78453405,-194.73860000
-0.78197405,-203.68050000
-0.77941405,-208.15150000
-0.77685405,-212.62240000
-0.77429405,-217.09340000
-0.77173405,-221.56440000
-0.76917405,-226.03530000
-0.76661405,-230.50630000
-0.76405405,-230.50630000
-0.76149405,-230.50630000
-0.75893405,-234.97720000
-0.75637405,-239.44820000
-0.75381405,-239.44820000
-0.75125405,-239.44820000
-0.74869405,-243.91920000
-0.74613405,-243.91920000
-0.74357405,-243.91920000
-0.74101405,-248.40540000
-0.73845405,-248.40540000
-0.73589405,-248.40540000
-0.73333405,-248.40540000
-0.73077405,-248.40540000
-0.72821405,-243.91920000
-0.72565405,-248.40540000
-0.72309405,-243.91920000
-0.72053405,-248.40540000
-0.71797405,-243.91920000
-0.71541405,-239.44820000
-0.71285405,-239.44820000
-0.71029405,-239.44820000
-0.70773405,-234.97720000
-0.70517405,-234.97720000
-0.70261405,-230.50630000
-0.70005405,-230.50630000
-0.69749405,-230.50630000
-0.69493405,-226.03530000
-0.69237405,-226.03530000
-0.68981405,-221.56440000
-0.68725405,-221.56440000
-0.68469405,-217.09340000
-0.68213405,-212.62240000
-0.67957405,-212.62240000
-0.67701405,-208.15150000
-0.67445405,-203.68050000
-0.67189405,-203.68050000
-0.66933405,-199.20960000
-0.66677405,-194.73860000
-0.66421405,-194.73860000
-0.66165405,-190.26760000
-0.65909405,-185.78140000
-0.65653405,-185.78140000
-0.65397405,-181.31050000
-0.65141405,-176.83950000
-0.64885405,-176.83950000
-0.64629405,-172.36850000
-0.64373405,-167.89760000
-0.64117405,-167.89760000
-0.63861405,-158.95570000
-0.63605405,-158.95570000
-0.63349405,-158.95570000
-0.63093405,-154.48470000
-0.62837405,-150.01370000
-0.62581405,-150.01370000
-0.62325405,-141.07180000
-0.62069405,-141.07180000
-0.61813405,-136.60080000
-0.61557405,-136.60080000
-0.61301405,-132.12990000
-0.61045405,-127.64370000
-0.60789405,-123.17270000
-0.60533405,-123.17270000
-0.60277405,-118.70170000
-0.60021405,-114.23080000
-0.59765405,-114.23080000
-0.59509405,-114.23080000
-0.59253405,-105.28880000
-0.58997405,-105.28880000
-0.58741405,-105.28880000
-0.58485405,-100.81790000
-0.58229405,-96.34693000
-0.57973405,-96.34693000
-0.57717405,-91.87596000
-0.57461405,-87.40501000
-0.57205405,-87.40501000
-0.56949405,-87.40501000
-0.56693405,-82.93404000
-0.56437405,-78.46308000
-0.56181405,-78.46308000
-0.55925405,-78.46308000
-0.55669405,-73.99212000
-0.55413405,-69.50591000
-0.55157405,-69.50591000
-0.54901405,-69.50591000
-0.54645405,-65.03493000
-0.54389405,-65.03493000
-0.54133405,-60.56398000
-0.53877405,-60.56398000
-0.53621405,-60.56398000
-0.53365405,-60.56398000
-0.53109405,-51.62206000
-0.52853405,-51.62206000
-0.52597405,-51.62206000
-0.52341405,-51.62206000
-0.52085405,-47.15109000
-0.51829405,-42.68013000
-0.51573405,-42.68013000
-0.51317405,-42.68013000
-0.51061405,-42.68013000
-0.50805405,-42.68013000
-0.50549405,-42.68013000
-0.50293405,-38.20917000
-0.50037405,-33.73821000
-0.49781405,-33.73821000
-0.49525405,-33.73821000
-0.49269405,-33.73821000
-0.49013405,-29.26725000
-0.48757405,-29.26725000
-0.48501405,-29.26725000
-0.48245405,-29.26725000
-0.47989405,-29.26725000
-0.47733405,-24.79629000
-0.47477405,-24.79629000
-0.47221405,-24.79629000
-0.46965405,-24.79629000
-0.46709405,-20.32533000
-0.46453405,-20.32533000
-0.46197405,-20.32533000
-0.45941405,-20.32533000
-0.45685405,-15.85437000
-0.45429405,-15.85437000
-0.45173405,-15.85437000
-0.44917405,-15.85437000
-0.44661405,-15.85437000
-0.44405405,-15.85437000
-0.44149405,-15.85437000
-0.43893405,-15.85437000
-0.43637405,-15.85437000
-0.43381405,-15.85437000
-0.43125405,-11.38340000
-0.42869405,-15.85437000
-0.42613405,-11.38340000
-0.42357405,-15.85437000
-0.42101405,-11.38340000
-0.41845405,-11.38340000
-0.41589405,-11.38340000
-0.41333405,-11.38340000
-0.41077405,-11.38340000
-0.40821405,-11.38340000
-0.40565405,-11.38340000
-0.40309405,-11.38340000
-0.40053405,-11.38340000
-0.39797405,-11.38340000
-0.39541405,-11.38340000
-0.39285405,-11.38340000
-0.39029405,-11.38340000
-0.38773405,-11.38340000
-0.38517405,-11.38340000
-0.38261405,-11.38340000
-0.38005405,-11.38340000
-0.37749405,-11.38340000
-0.37493405,-11.38340000
-0.37237405,-11.38340000
-0.36981405,-11.38340000
-0.36725405,-11.38340000
-0.36469405,-11.38340000
-0.36213405,-11.38340000
-0.35957405,-11.38340000
-0.35701405,-11.38340000
-0.35445405,-11.38340000
-0.35189405,-11.38340000
-0.34933405,-11.38340000
-0.34677405,-11.38340000
-0.34421405,-11.38340000
-0.34165405,-11.38340000
-0.33909405,-11.38340000
-0.33653405,-11.38340000
-0.33397405,-11.38340000
-0.33141405,-11.38340000
-0.32885405,-11.38340000
-0.32629405,-11.38340000
-0.32373405,-11.38340000
-0.32117405,-15.85437000
-0.31861405,-15.85437000
-0.31605405,-15.85437000
-0.31349405,-15.85437000
-0.31093405,-15.85437000
-0.30837405,-15.85437000
-0.30581405,-15.85437000
-0.30325405,-15.85437000
-0.30069405,-15.85437000
-0.29813405,-15.85437000
-0.29557405,-15.85437000
-0.29301405,-6.91244200
-0.29045405,73.58012000
-0.28789405,167.50080000
-0.28533405,247.99340000
-0.28277405,306.13110000
-0.28021406,346.38510000
-0.27765406,377.68180000
-0.27509406,400.05190000
-0.27253406,422.40670000
-0.26997406,440.29050000
-0.26741406,458.18960000
-0.26485406,476.07350000
-0.26229406,493.95730000
-0.25973406,Infinity
-0.25717406,Infinity
-0.25461406,Infinity
-0.25205406,Infinity
-0.24949406,Infinity
-0.24693406,Infinity
-0.24437406,Infinity
-0.24181406,Infinity
-0.23925406,Infinity
-0.23669406,Infinity
-0.23413406,Infinity
-0.23157406,Infinity
-0.22901406,Infinity
-0.22645406,Infinity
-0.22389406,Infinity
-0.22133406,Infinity
-0.21877406,Infinity
-0.21621406,Infinity
-0.21365406,Infinity
-0.21109406,Infinity
-0.20853406,Infinity
-0.20597406,Infinity
-0.20341406,Infinity
-0.20085406,Infinity
-0.19829406,Infinity
-0.19573406,Infinity
-0.19317406,Infinity
-0.19061406,Infinity
-0.18805406,Infinity
-0.18549406,Infinity
-0.18293406,Infinity
-0.18037406,Infinity
-0.17781406,Infinity
-0.17525406,Infinity
-0.17269406,Infinity
-0.17013406,Infinity
-0.16757406,Infinity
-0.16501406,Infinity
-0.16245406,Infinity
-0.15989406,Infinity
-0.15733406,Infinity
-0.15477406,Infinity
-0.15221406,493.95730000
-0.14965406,485.01540000
-0.14709406,476.07350000
-0.14453406,467.13150000
-0.14197406,458.18960000
-0.13941406,449.24770000
-0.13685406,435.81950000
-0.13429406,431.34860000
-0.13173406,417.93570000
-0.12917406,408.99380000
-0.12661406,400.05190000
-0.12405406,395.58090000
-0.12149406,382.15270000
-0.11893406,373.21080000
-0.11637406,359.79790000
-0.11381406,350.85600000
-0.11125406,341.91410000
-0.10869406,332.97220000
-0.10613406,324.01500000
-0.10357406,315.07310000
-0.10101406,306.13110000
-0.09845406,292.71830000
-0.09589406,288.24730000
-0.09333406,274.83440000
-0.09077406,265.87720000
-0.08821406,256.93530000
-0.08565406,252.46440000
-0.08309406,239.05150000
-0.08053406,230.10950000
-0.07797406,221.16760000
-0.07541406,212.21040000
-0.07285406,203.26850000
-0.07029406,194.32660000
-0.06773406,185.38470000
-0.06517406,176.44270000
-0.06261406,167.50080000
-0.06005406,163.02990000
-0.05749406,154.07270000
-0.05493406,145.13080000
-0.05237406,136.18880000
-0.04981406,127.24690000
-0.04725406,118.30500000
-0.04469406,109.36310000
-0.04213406,100.42120000
-0.03957406,95.93493000
-0.03701406,91.46397000
-0.03445406,82.52204000
-0.03189406,73.58012000
-0.02933406,64.63820000
-0.02677406,55.69627000
-0.02421406,51.22532000
-0.02165406,42.28339000
-0.01909406,37.79717000
-0.01653406,28.85525000
-0.01397406,24.38429000
-0.01141406,19.91333000
-0.00885406,10.97140000
-0.00629406,2.02948100
-0.00373406,-2.44148100
-0.00117406,-6.91244200
0.00138594,-15.85437000
0.00394594,-20.32533000
0.00650594,-24.79629000
0.00906594,-33.73821000
0.01162594,-33.73821000
0.01418594,-42.68013000
0.01674594,-51.62206000
0.01930594,-51.62206000
0.02186594,-60.56398000
0.02442594,-65.03493000
0.02698594,-69.50591000
0.02954594,-78.46308000
0.03210594,-78.46308000
0.03466594,-87.40501000
0.03722594,-87.40501000
0.03978594,-96.34693000
0.04234594,-100.81790000
0.04490594,-105.28880000
0.04746594,-109.75980000
0.05002594,-114.23080000
0.05258594,-118.70170000
0.05514594,-118.70170000
0.05770594,-123.17270000
0.06026594,-132.12990000
0.06282594,-132.12990000
0.06538594,-141.07180000
0.06794594,-141.07180000
0.07050594,-145.54280000
0.07306594,-150.01370000
0.07562594,-154.48470000
0.07818594,-154.48470000
0.08074594,-158.95570000
0.08330594,-163.42660000
0.08586594,-167.89760000
0.08842594,-167.89760000
0.09098594,-172.36850000
0.09354594,-176.83950000
0.09610594,-176.83950000
0.09866594,-181.31050000
0.10122594,-185.78140000
0.10378594,-185.78140000
0.10634594,-190.26760000
0.10890594,-194.73860000
0.11146594,-194.73860000
0.11402594,-194.73860000
0.11658594,-199.20960000
0.11914594,-203.68050000
0.12170594,-203.68050000
0.12426594,-208.15150000
0.12682594,-208.15150000
0.12938594,-212.62240000
0.13194594,-212.62240000
0.13450594,-212.62240000
0.13706594,-221.56440000
0.13962594,-221.56440000
0.14218594,-221.56440000
0.14474594,-221.56440000
0.14730594,-226.03530000
0.14986594,-226.03530000
0.15242594,-230.50630000
0.15498594,-230.50630000
0.15754594,-230.50630000
0.16010594,-230.50630000
0.16266594,-230.50630000
0.16522594,-234.97720000
0.16778594,-239.44820000
0.17034594,-239.44820000
0.17290594,-239.44820000
0.17546594,-239.44820000
0.17802594,-239.44820000
0.18058594,-239.44820000
0.18314594,-243.91920000
0.18570594,-243.91920000
0.18826594,-248.40540000
0.19082594,-243.91920000
0.19338594,-248.40540000
0.19594594,-248.40540000
0.19850594,-248.40540000
0.20106594,-248.40540000
0.20362594,-248.40540000
0.20618594,-248.40540000
0.20874594,-248.40540000
0.21130594,-248.40540000
0.21386594,-252.87640000
0.21642594,-248.40540000
0.21898594,-252.87640000
0.22154594,-257.34730000
0.22410594,-257.34730000
0.22666594,-252.87640000
0.22922594,-257.34730000
0.23178594,-257.34730000
0.23434594,-257.34730000
0.23690594,-257.34730000
0.23946594,-257.34730000
0.24202594,-257.34730000
0.24458594,-257.34730000
0.24714594,-257.34730000
0.24970594,-257.34730000
0.25226594,-257.34730000
0.25482594,-257.34730000
0.25738594,-257.34730000
0.25994594,-257.34730000
0.26250594,-257.34730000
0.26506594,-257.34730000
0.26762594,-257.34730000
0.27018594,-257.34730000
0.27274594,-257.34730000
0.27530594,-257.34730000
0.27786594,-257.34730000
0.28042594,-257.34730000
0.28298594,-257.34730000
0.28554594,-257.34730000
0.28810594,-257.34730000
0.29066594,-257.34730000
0.29322594,-257.34730000
0.29578594,-257.34730000
0.29834594,-257.34730000
0.30090594,-257.34730000
0.30346594,-257.34730000
0.30602594,-257.34730000
0.30858594,-257.34730000
0.31114594,-257.34730000
0.31370594,-257.34730000
0.31626594,-257.34730000
0.31882594,-257.34730000
0.32138594,-257.34730000
0.32394594,-252.87640000
0.32650594,-252.87640000
0.32906594,-252.87640000
0.33162594,-252.87640000
0.33418594,-252.87640000
0.33674594,-248.40540000
0.33930594,-248.40540000
0.34186594,-252.87640000
0.34442594,-248.40540000
0.34698594,-252.87640000
0.34954594,-248.40540000
0.35210594,-248.40540000
0.35466594,-248.40540000
0.35722594,-248.40540000
0.35978594,-248.40540000
0.36234594,-248.40540000
0.36490594,-248.40540000
0.36746594,-248.40540000
0.37002594,-248.40540000
0.37258594,-248.40540000
0.37514594,-243.91920000
0.37770594,-243.91920000
0.38026594,-248.40540000
0.38282594,-243.91920000
0.38538594,-243.91920000
0.38794594,-243.91920000
0.39050594,-243.91920000
0.39306594,-239.44820000
0.39562594,-239.44820000
0.39818594,-239.44820000
0.40074594,-239.44820000
0.40330594,-239.44820000
0.40586594,-239.44820000
0.40842594,-239.44820000
0.41098594,-239.44820000
0.41354594,-239.44820000
0.41610594,-234.97720000
0.41866594,-234.97720000
0.42122594,-234.97720000
0.42378594,-234.97720000
0.42634594,-234.97720000
0.42890594,-230.50630000
0.43146594,-230.50630000
0.43402594,-230.50630000
0.43658594,-230.50630000
0.43914594,-230.50630000
0.44170594,-230.50630000
0.44426594,-230.50630000
0.44682594,-230.50630000
0.44938594,-230.50630000
0.45194594,-226.03530000
0.45450594,-230.50630000
0.45706594,-226.03530000
0.45962594,-226.03530000
0.46218594,-226.03530000
0.46474594,-226.03530000
0.46730594,-221.56440000
0.46986594,-221.56440000
0.47242594,-221.56440000
0.47498594,-221.56440000
0.47754594,-221.56440000
0.48010594,-221.56440000
0.48266594,-221.56440000
0.48522594,-221.56440000
0.48778594,-217.09340000
0.49034594,-217.09340000
0.49290594,-217.09340000
0.49546594,-217.09340000
0.49802594,-217.09340000
0.50058594,-212.62240000
0.50314594,-212.62240000
0.50570594,-212.62240000
0.50826594,-212.62240000
0.51082594,-212.62240000
0.51338594,-212.62240000
0.51594594,-212.62240000
0.51850594,-212.62240000
0.52106594,-208.15150000
0.52362594,-208.15150000
0.52618594,-208.15150000
0.52874594,-208.15150000
0.53130594,-203.68050000
0.53386594,-208.15150000
0.53642594,-203.68050000
0.53898594,-203.68050000
0.54154594,-203.68050000
0.54410594,-203.68050000
0.54666594,-203.68050000
0.54922594,-203.68050000
0.55178594,-203.68050000
0.55434594,-203.68050000
0.55690594,-203.68050000
0.55946594,-199.20960000
0.56202594,-199.20960000
0.56458594,-199.20960000
0.56714594,-194.73860000
0.56970594,-194.73860000
0.57226594,-194.73860000
0.57482594,-194.73860000
0.57738594,-194.73860000
0.57994594,-194.73860000
0.58250594,-190.26760000
0.58506594,-194.73860000
0.58762594,-194.73860000
0.59018594,-190.26760000
0.59274594,-190.26760000
0.59530594,-190.26760000
0.59786594,-190.26760000
0.60042594,-190.26760000
0.60298594,-185.78140000
0.60554594,-185.78140000
0.60810594,-185.78140000
0.61066594,-185.78140000
0.61322594,-185.78140000
0.61578594,-185.78140000
0.61834594,-185.78140000
0.62090594,-185.78140000
0.62346594,-185.78140000
0.62602594,-181.31050000
0.62858594,-185.78140000
0.63114594,-181.31050000
0.63370594,-181.31050000
0.63626594,-181.31050000
0.63882594,-176.83950000
0.64138594,-181.31050000
0.64394594,-176.83950000
0.64650594,-176.83950000
0.64906594,-176.83950000
0.65162594,-176.83950000
0.65418594,-176.83950000
0.65674594,-176.83950000
0.65930594,-176.83950000
0.66186594,-176.83950000
0.66442594,-176.83950000
0.66698594,-176.83950000
0.66954594,-176.83950000
0.67210594,-172.36850000
0.67466594,-172.36850000
0.67722594,-172.36850000
0.67978594,-172.36850000
0.68234594,-172.36850000
0.68490594,-167.89760000
0.68746594,-167.89760000
0.69002594,-167.89760000
0.69258594,-167.89760000
0.69514594,-167.89760000
0.69770594,-167.89760000
0.70026594,-167.89760000
0.70282594,-167.89760000
0.70538594,-167.89760000
0.70794594,-167.89760000
0.71050594,-167.89760000
0.71306594,-163.42660000
0.71562594,-163.42660000
0.71818594,-163.42660000
0.72074594,-163.42660000
0.72330594,-158.95570000
0.72586594,-158.95570000
0.72842594,-158.95570000
0.73098594,-158.95570000
0.73354594,-158.95570000
0.73610594,-158.95570000
0.73866594,-158.95570000
0.74122594,-158.95570000
0.74378594,-158.95570000
0.74634594,-158.95570000
0.74890594,-158.95570000
0.75146594,-158.95570000
0.75402594,-154.48470000
0.75658594,-158.95570000
0.75914594,-154.48470000
0.76170594,-154.48470000
0.76426594,-150.01370000
0.76682594,-154.48470000
0.76938594,-154.48470000
0.77194594,-154.48470000
0.77450594,-154.48470000
0.77706594,-150.01370000
0.77962594,-150.01370000
0.78218594,-150.01370000
0.78474594,-150.01370000
0.78730594,-150.01370000
0.78986594,-150.01370000
0.79242594,-150.01370000
0.79498594,-150.01370000
0.79754594,-150.01370000
0.80010594,-150.01370000
0.80266594,-145.54280000
0.80522594,-150.01370000
0.80778594,-150.01370000
0.81034594,-145.54280000
0.81290594,-145.54280000
0.81546594,-141.07180000
0.81802594,-141.07180000
0.82058594,-141.07180000
0.82314594,-141.07180000
0.82570594,-141.07180000
0.82826594,-141.07180000
0.83082594,-141.07180000
0.83338594,-141.07180000
0.83594594,-141.07180000
0.83850594,-141.07180000
0.84106594,-141.07180000
0.84362594,-141.07180000
0.84618594,-141.07180000
0.84874594,-141.07180000
0.85130594,-141.07180000
0.85386594,-136.60080000
0.85642594,-141.07180000
0.85898594,-136.60080000
0.86154594,-136.60080000
0.86410594,-136.60080000
0.86666594,-136.60080000
0.86922594,-136.60080000
0.87178594,-136.60080000
0.87434594,-136.60080000
0.87690594,-136.60080000
0.87946594,-132.12990000
0.88202594,-132.12990000
0.88458594,-132.12990000
0.88714594,-132.12990000
0.88970594,-132.12990000
0.89226594,-132.12990000
0.89482594,-132.12990000
0.89738594,-132.12990000
0.89994594,-132.12990000
0.90250594,-132.12990000
0.90506594,-132.12990000
0.90762594,-132.12990000
0.91018594,-132.12990000
0.91274594,-132.12990000
0.91530594,-127.64370000
0.91786594,-132.12990000
0.92042594,-127.64370000
0.92298594,-127.64370000
0.92554594,-132.12990000
0.92810594,-127.64370000
0.93066594,-123.17270000
0.93322594,-127.64370000
0.93578594,-127.64370000
0.93834594,-123.17270000
0.94090594,-123.17270000
0.94346594,-123.17270000
0.94602594,-123.17270000
0.94858594,-123.17270000
0.95114594,-123.17270000
0.95370594,-123.17270000
0.95626594,-123.17270000
0.95882594,-123.17270000
0.96138594,-123.17270000
0.96394594,-123.17270000
0.96650594,-123.17270000
0.96906594,-123.17270000
0.97162594,-118.70170000
0.97418594,-118.70170000
0.97674594,-123.17270000
0.97930594,-118.70170000
0.98186594,-123.17270000
0.98442594,-118.70170000
0.98698594,-118.70170000
0.98954594,-118.70170000
0.99210594,-118.70170000
0.99466594,-118.70170000
0.99722594,-118.70170000
0.99978594,-118.70170000
1.00234594,-118.70170000
1.00490594,-118.70170000
1.00746594,-118.70170000
1.01002594,-114.23080000
1.01258594,-114.23080000
1.01514594,-114.23080000
1.01770594,-114.23080000
1.02026594,-114.23080000
1.02282594,-114.23080000
1.02538594,-114.23080000
1.02794594,-114.23080000
1.03050594,-114.23080000
1.03306594,-114.23080000
1.03562594,-114.23080000
1.03818594,-114.23080000
1.04074594,-114.23080000
1.04330594,-114.23080000
1.04586594,-114.23080000
1.04842594,-114.23080000
1.05098594,-114.23080000
1.05354594,-114.23080000
1.05610594,-109.75980000
1.05866594,-109.75980000
1.06122594,-109.75980000
1.06378594,-109.75980000
1.06634594,-109.75980000
1.06890594,-109.75980000
1.07146594,-109.75980000
1.07402594,-105.28880000
1.07658594,-105.28880000
1.07914594,-105.28880000
1.08170594,-105.28880000
1.08426594,-105.28880000
1.08682594,-105.28880000
1.08938594,-105.28880000
1.09194594,-105.28880000
1.09450594,-105.28880000
1.09706594,-105.28880000
1.09962594,-105.28880000
1.10218594,-105.28880000
1.10474594,-105.28880000
1.10730594,-105.28880000
1.10986594,-105.28880000
1.11242594,-105.28880000
1.11498594,-105.28880000
1.11754594,-105.28880000
1.12010594,-105.28880000
1.12266594,-105.28880000
1.12522594,-105.28880000
1.12778594,-105.28880000
1.13034594,-100.81790000
1.13290594,-100.81790000
1.13546594,-100.81790000
1.13802594,-100.81790000
1.14058594,-100.81790000
1.14314594,-100.81790000
1.14570594,-100.81790000
1.14826594,-100.81790000
1.15082594,-100.81790000
1.15338594,-100.81790000
1.15594594,-100.81790000
1.15850594,-100.81790000
1.16106594,-100.81790000
1.16362594,-96.34693000
1.16618594,-96.34693000
1.16874594,-96.34693000
1.17130594,-100.81790000
1.17386594,-96.34693000
1.17642594,-96.34693000
1.17898594,-96.34693000
1.18154594,-96.34693000
1.18410594,-96.34693000
1.18666594,-96.34693000
1.18922594,-96.34693000
1.19178594,-96.34693000
1.19434594,-96.34693000
1.19690594,-96.34693000
1.19946594,-96.34693000
1.20202594,-96.34693000
1.20458594,-96.34693000
1.20714594,-96.34693000
1.20970594,-96.34693000
1.21226594,-96.34693000
1.21482594,-96.34693000
1.21738594,-96.34693000
1.21994594,-96.34693000
1.22250594,-96.34693000
1.22506594,-96.34693000
1.22762594,-96.34693000
1.23018594,-96.34693000
1.23274594,-96.34693000
1.23530594,-96.34693000
1.23786594,-96.34693000
1.24042594,-96.34693000
1.24298594,-96.34693000
1.24554594,-96.34693000
1.24810594,-96.34693000
1.25066594,-96.34693000
1.25322594,-96.34693000
1.25578594,-96.34693000
1.25834594,-91.87596000
1.26090594,-96.34693000
1.26346594,-91.87596000
1.26602594,-96.34693000
1.26858594,-96.34693000
1.27114594,-96.34693000
1.27370594,-91.87596000
1.27626594,-96.34693000
1.27882594,-96.34693000
1.28138594,-96.34693000
1.28394594,-91.87596000
1.28650594,-96.34693000
1.28906594,-91.87596000
1.29162594,-91.87596000
1.29418594,-91.87596000
1.29674594,-91.87596000
1.29930594,-91.87596000
1.30186594,-91.87596000
1.30442594,-91.87596000
1.30698594,-87.40501000
1.30954594,-91.87596000
1.31210594,-91.87596000
1.31466594,-91.87596000
1.31722594,-91.87596000
1.31978594,-87.40501000
1.32234594,-91.87596000
1.32490594,-87.40501000
1.32746594,-91.87596000
1.33002594,-91.87596000
1.33258594,-91.87596000
1.33514594,-87.40501000
1.33770594,-87.40501000
1.34026594,-87.40501000
1.34282594,-87.40501000
1.34538594,-87.40501000
1.34794594,-87.40501000
1.35050594,-87.40501000
1.35306594,-87.40501000
1.35562594,-87.40501000
